#?PETBL/1.0 SOURCE
#?o name="cp10003-ms-2001"
#?o ucm:code_set_alias="cp10003-ms	ms10003	windows10003	windows-10003"
## Source: WindowsNT/5.01.2600 (Service Pack 1) (Windows XP) (586) MSIE/6.0.2800.1106
#?o license="Public Domain"
0xA5C2	U+0392		# GREEK CAPITAL LETTER BETA
0xA5C3	U+0393		# GREEK CAPITAL LETTER GAMMA
0xA5C4	U+0394		# GREEK CAPITAL LETTER DELTA
0xA5C5	U+0395		# GREEK CAPITAL LETTER EPSILON
0xA5C6	U+0396		# GREEK CAPITAL LETTER ZETA
0xA5C7	U+0397		# GREEK CAPITAL LETTER ETA
0xA5C8	U+0398		# GREEK CAPITAL LETTER THETA
0xA5C9	U+0399		# GREEK CAPITAL LETTER IOTA
0xA5CA	U+039A		# GREEK CAPITAL LETTER KAPPA
0xA5CB	U+039B		# GREEK CAPITAL LETTER LAMDA
0xA5CC	U+039C		# GREEK CAPITAL LETTER MU
0xA5CD	U+039D		# GREEK CAPITAL LETTER NU
0xA5CE	U+039E		# GREEK CAPITAL LETTER XI
0xA5CF	U+039F		# GREEK CAPITAL LETTER OMICRON
0xA5D0	U+03A0		# GREEK CAPITAL LETTER PI
0xA5D1	U+03A1		# GREEK CAPITAL LETTER RHO
0xA5D2	U+03A3		# GREEK CAPITAL LETTER SIGMA
0xA5D3	U+03A4		# GREEK CAPITAL LETTER TAU
0xA5D4	U+03A5		# GREEK CAPITAL LETTER UPSILON
0xA5D5	U+03A6		# GREEK CAPITAL LETTER PHI
0xA5D6	U+03A7		# GREEK CAPITAL LETTER CHI
0xA5D7	U+03A8		# GREEK CAPITAL LETTER PSI
0xA5D8	U+03A9		# GREEK CAPITAL LETTER OMEGA
0xA5D9	U+003F	->	# QUESTION MARK
0xA5DA	U+003F	->	# QUESTION MARK
0xA5DB	U+003F	->	# QUESTION MARK
0xA5DC	U+003F	->	# QUESTION MARK
0xA5DD	U+003F	->	# QUESTION MARK
0xA5DE	U+003F	->	# QUESTION MARK
0xA5DF	U+003F	->	# QUESTION MARK
0xA5E0	U+003F	->	# QUESTION MARK
0xA5E1	U+03B1		# GREEK SMALL LETTER ALPHA
0xA5E2	U+03B2		# GREEK SMALL LETTER BETA
0xA5E3	U+03B3		# GREEK SMALL LETTER GAMMA
0xA5E4	U+03B4		# GREEK SMALL LETTER DELTA
0xA5E5	U+03B5		# GREEK SMALL LETTER EPSILON
0xA5E6	U+03B6		# GREEK SMALL LETTER ZETA
0xA5E7	U+03B7		# GREEK SMALL LETTER ETA
0xA5E8	U+03B8		# GREEK SMALL LETTER THETA
0xA5E9	U+03B9		# GREEK SMALL LETTER IOTA
0xA5EA	U+03BA		# GREEK SMALL LETTER KAPPA
0xA5EB	U+03BB		# GREEK SMALL LETTER LAMDA
0xA5EC	U+00B5	<-	# MICRO SIGN
0xA5EC	U+03BC		# GREEK SMALL LETTER MU
0xA5ED	U+03BD		# GREEK SMALL LETTER NU
0xA5EE	U+03BE		# GREEK SMALL LETTER XI
0xA5EF	U+03BF		# GREEK SMALL LETTER OMICRON
0xA5F0	U+03C0		# GREEK SMALL LETTER PI
0xA5F1	U+03C1		# GREEK SMALL LETTER RHO
0xA5F2	U+03C3		# GREEK SMALL LETTER SIGMA
0xA5F3	U+03C4		# GREEK SMALL LETTER TAU
0xA5F4	U+03C5		# GREEK SMALL LETTER UPSILON
0xA5F5	U+03C6		# GREEK SMALL LETTER PHI
0xA5F6	U+03C7		# GREEK SMALL LETTER CHI
0xA5F7	U+03C8		# GREEK SMALL LETTER PSI
0xA5F8	U+03C9		# GREEK SMALL LETTER OMEGA
0xA5F9	U+003F	->	# QUESTION MARK
0xA5FA	U+003F	->	# QUESTION MARK
0xA5FB	U+003F	->	# QUESTION MARK
0xA5FC	U+003F	->	# QUESTION MARK
0xA5FD	U+003F	->	# QUESTION MARK
0xA5FE	U+003F	->	# QUESTION MARK
0xA5FF	U+003F	->	# QUESTION MARK
0xA601	U+003F	->	# QUESTION MARK
0xA602	U+003F	->	# QUESTION MARK
0xA603	U+003F	->	# QUESTION MARK
0xA604	U+003F	->	# QUESTION MARK
0xA605	U+003F	->	# QUESTION MARK
0xA606	U+003F	->	# QUESTION MARK
0xA607	U+003F	->	# QUESTION MARK
0xA608	U+003F	->	# QUESTION MARK
0xA609	U+003F	->	# QUESTION MARK
0xA60A	U+003F	->	# QUESTION MARK
0xA60B	U+003F	->	# QUESTION MARK
0xA60C	U+003F	->	# QUESTION MARK
0xA60D	U+003F	->	# QUESTION MARK
0xA60E	U+003F	->	# QUESTION MARK
0xA60F	U+003F	->	# QUESTION MARK
0xA610	U+003F	->	# QUESTION MARK
0xA611	U+003F	->	# QUESTION MARK
0xA612	U+003F	->	# QUESTION MARK
0xA613	U+003F	->	# QUESTION MARK
0xA614	U+003F	->	# QUESTION MARK
0xA615	U+003F	->	# QUESTION MARK
0xA616	U+003F	->	# QUESTION MARK
0xA617	U+003F	->	# QUESTION MARK
0xA618	U+003F	->	# QUESTION MARK
0xA619	U+003F	->	# QUESTION MARK
0xA61A	U+003F	->	# QUESTION MARK
0xA61B	U+003F	->	# QUESTION MARK
0xA61C	U+003F	->	# QUESTION MARK
0xA61D	U+003F	->	# QUESTION MARK
0xA61E	U+003F	->	# QUESTION MARK
0xA61F	U+003F	->	# QUESTION MARK
0xA620	U+003F	->	# QUESTION MARK
0xA621	U+003F	->	# QUESTION MARK
0xA622	U+003F	->	# QUESTION MARK
0xA623	U+003F	->	# QUESTION MARK
0xA624	U+003F	->	# QUESTION MARK
0xA625	U+003F	->	# QUESTION MARK
0xA626	U+003F	->	# QUESTION MARK
0xA627	U+003F	->	# QUESTION MARK
0xA628	U+003F	->	# QUESTION MARK
0xA629	U+003F	->	# QUESTION MARK
0xA62A	U+003F	->	# QUESTION MARK
0xA62B	U+003F	->	# QUESTION MARK
0xA62C	U+003F	->	# QUESTION MARK
0xA62D	U+003F	->	# QUESTION MARK
0xA62E	U+003F	->	# QUESTION MARK
0xA62F	U+003F	->	# QUESTION MARK
0xA630	U+003F	->	# QUESTION MARK
0xA631	U+003F	->	# QUESTION MARK
0xA632	U+003F	->	# QUESTION MARK
0xA633	U+003F	->	# QUESTION MARK
0xA634	U+003F	->	# QUESTION MARK
0xA635	U+003F	->	# QUESTION MARK
0xA636	U+003F	->	# QUESTION MARK
0xA637	U+003F	->	# QUESTION MARK
0xA638	U+003F	->	# QUESTION MARK
0xA639	U+003F	->	# QUESTION MARK
0xA63A	U+003F	->	# QUESTION MARK
0xA63B	U+003F	->	# QUESTION MARK
0xA63C	U+003F	->	# QUESTION MARK
0xA63D	U+003F	->	# QUESTION MARK
0xA63E	U+003F	->	# QUESTION MARK
0xA640	U+003F	->	# QUESTION MARK
0xA641	U+003F	->	# QUESTION MARK
0xA642	U+003F	->	# QUESTION MARK
0xA643	U+003F	->	# QUESTION MARK
0xA644	U+003F	->	# QUESTION MARK
0xA645	U+003F	->	# QUESTION MARK
0xA646	U+003F	->	# QUESTION MARK
0xA647	U+003F	->	# QUESTION MARK
0xA648	U+003F	->	# QUESTION MARK
0xA649	U+003F	->	# QUESTION MARK
0xA64A	U+003F	->	# QUESTION MARK
0xA64B	U+003F	->	# QUESTION MARK
0xA64C	U+003F	->	# QUESTION MARK
0xA64D	U+003F	->	# QUESTION MARK
0xA64E	U+003F	->	# QUESTION MARK
0xA64F	U+003F	->	# QUESTION MARK
0xA650	U+003F	->	# QUESTION MARK
0xA651	U+003F	->	# QUESTION MARK
0xA652	U+003F	->	# QUESTION MARK
0xA653	U+003F	->	# QUESTION MARK
0xA654	U+003F	->	# QUESTION MARK
0xA655	U+003F	->	# QUESTION MARK
0xA656	U+003F	->	# QUESTION MARK
0xA657	U+003F	->	# QUESTION MARK
0xA658	U+003F	->	# QUESTION MARK
0xA659	U+003F	->	# QUESTION MARK
0xA65A	U+003F	->	# QUESTION MARK
0xA65B	U+003F	->	# QUESTION MARK
0xA65C	U+003F	->	# QUESTION MARK
0xA65D	U+003F	->	# QUESTION MARK
0xA65E	U+003F	->	# QUESTION MARK
0xA65F	U+003F	->	# QUESTION MARK
0xA660	U+003F	->	# QUESTION MARK
0xA661	U+003F	->	# QUESTION MARK
0xA662	U+003F	->	# QUESTION MARK
0xA663	U+003F	->	# QUESTION MARK
0xA664	U+003F	->	# QUESTION MARK
0xA665	U+003F	->	# QUESTION MARK
0xA666	U+003F	->	# QUESTION MARK
0xA667	U+003F	->	# QUESTION MARK
0xA668	U+003F	->	# QUESTION MARK
0xA669	U+003F	->	# QUESTION MARK
0xA66A	U+003F	->	# QUESTION MARK
0xA66B	U+003F	->	# QUESTION MARK
0xA66C	U+003F	->	# QUESTION MARK
0xA66D	U+003F	->	# QUESTION MARK
0xA66E	U+003F	->	# QUESTION MARK
0xA66F	U+003F	->	# QUESTION MARK
0xA670	U+003F	->	# QUESTION MARK
0xA671	U+003F	->	# QUESTION MARK
0xA672	U+003F	->	# QUESTION MARK
0xA673	U+003F	->	# QUESTION MARK
0xA674	U+003F	->	# QUESTION MARK
0xA675	U+003F	->	# QUESTION MARK
0xA676	U+003F	->	# QUESTION MARK
0xA677	U+003F	->	# QUESTION MARK
0xA678	U+003F	->	# QUESTION MARK
0xA679	U+003F	->	# QUESTION MARK
0xA67A	U+003F	->	# QUESTION MARK
0xA67B	U+003F	->	# QUESTION MARK
0xA67C	U+003F	->	# QUESTION MARK
0xA67D	U+003F	->	# QUESTION MARK
0xA67E	U+003F	->	# QUESTION MARK
0xA67F	U+003F	->	# QUESTION MARK
0xA680	U+003F	->	# QUESTION MARK
0xA681	U+003F	->	# QUESTION MARK
0xA682	U+003F	->	# QUESTION MARK
0xA683	U+003F	->	# QUESTION MARK
0xA684	U+003F	->	# QUESTION MARK
0xA685	U+003F	->	# QUESTION MARK
0xA686	U+003F	->	# QUESTION MARK
0xA687	U+003F	->	# QUESTION MARK
0xA688	U+003F	->	# QUESTION MARK
0xA689	U+003F	->	# QUESTION MARK
0xA68A	U+003F	->	# QUESTION MARK
0xA68B	U+003F	->	# QUESTION MARK
0xA68C	U+003F	->	# QUESTION MARK
0xA68D	U+003F	->	# QUESTION MARK
0xA68E	U+003F	->	# QUESTION MARK
0xA68F	U+003F	->	# QUESTION MARK
0xA690	U+003F	->	# QUESTION MARK
0xA691	U+003F	->	# QUESTION MARK
0xA692	U+003F	->	# QUESTION MARK
0xA693	U+003F	->	# QUESTION MARK
0xA694	U+003F	->	# QUESTION MARK
0xA695	U+003F	->	# QUESTION MARK
0xA696	U+003F	->	# QUESTION MARK
0xA697	U+003F	->	# QUESTION MARK
0xA698	U+003F	->	# QUESTION MARK
0xA699	U+003F	->	# QUESTION MARK
0xA69A	U+003F	->	# QUESTION MARK
0xA69B	U+003F	->	# QUESTION MARK
0xA69C	U+003F	->	# QUESTION MARK
0xA69D	U+003F	->	# QUESTION MARK
0xA69E	U+003F	->	# QUESTION MARK
0xA69F	U+003F	->	# QUESTION MARK
0xA6A0	U+003F	->	# QUESTION MARK
0xA6A1	U+2500		# BOX DRAWINGS LIGHT HORIZONTAL
0xA6A2	U+2502		# BOX DRAWINGS LIGHT VERTICAL
0xA6A3	U+250C		# BOX DRAWINGS LIGHT DOWN AND RIGHT
0xA6A4	U+2510		# BOX DRAWINGS LIGHT DOWN AND LEFT
0xA6A5	U+2518		# BOX DRAWINGS LIGHT UP AND LEFT
0xA6A6	U+2514		# BOX DRAWINGS LIGHT UP AND RIGHT
0xA6A7	U+251C		# BOX DRAWINGS LIGHT VERTICAL AND RIGHT
0xA6A8	U+252C		# BOX DRAWINGS LIGHT DOWN AND HORIZONTAL
0xA6A9	U+2524		# BOX DRAWINGS LIGHT VERTICAL AND LEFT
0xA6AA	U+2534		# BOX DRAWINGS LIGHT UP AND HORIZONTAL
0xA6AB	U+253C		# BOX DRAWINGS LIGHT VERTICAL AND HORIZONTAL
0xA6AC	U+2501		# BOX DRAWINGS HEAVY HORIZONTAL
0xA6AD	U+2503		# BOX DRAWINGS HEAVY VERTICAL
0xA6AE	U+250F		# BOX DRAWINGS HEAVY DOWN AND RIGHT
0xA6AF	U+2513		# BOX DRAWINGS HEAVY DOWN AND LEFT
0xA6B0	U+251B		# BOX DRAWINGS HEAVY UP AND LEFT
0xA6B1	U+2517		# BOX DRAWINGS HEAVY UP AND RIGHT
0xA6B2	U+2523		# BOX DRAWINGS HEAVY VERTICAL AND RIGHT
0xA6B3	U+2533		# BOX DRAWINGS HEAVY DOWN AND HORIZONTAL
0xA6B4	U+252B		# BOX DRAWINGS HEAVY VERTICAL AND LEFT
0xA6B5	U+253B		# BOX DRAWINGS HEAVY UP AND HORIZONTAL
0xA6B6	U+254B		# BOX DRAWINGS HEAVY VERTICAL AND HORIZONTAL
0xA6B7	U+2520		# BOX DRAWINGS VERTICAL HEAVY AND RIGHT LIGHT
0xA6B8	U+252F		# BOX DRAWINGS DOWN LIGHT AND HORIZONTAL HEAVY
0xA6B9	U+2528		# BOX DRAWINGS VERTICAL HEAVY AND LEFT LIGHT
0xA6BA	U+2537		# BOX DRAWINGS UP LIGHT AND HORIZONTAL HEAVY
0xA6BB	U+253F		# BOX DRAWINGS VERTICAL LIGHT AND HORIZONTAL HEAVY
0xA6BC	U+251D		# BOX DRAWINGS VERTICAL LIGHT AND RIGHT HEAVY
0xA6BD	U+2530		# BOX DRAWINGS DOWN HEAVY AND HORIZONTAL LIGHT
0xA6BE	U+2525		# BOX DRAWINGS VERTICAL LIGHT AND LEFT HEAVY
0xA6BF	U+2538		# BOX DRAWINGS UP HEAVY AND HORIZONTAL LIGHT
0xA6C0	U+2542		# BOX DRAWINGS VERTICAL HEAVY AND HORIZONTAL LIGHT
0xA6C1	U+2512		# BOX DRAWINGS DOWN HEAVY AND LEFT LIGHT
0xA6C2	U+2511		# BOX DRAWINGS DOWN LIGHT AND LEFT HEAVY
0xA6C3	U+251A		# BOX DRAWINGS UP HEAVY AND LEFT LIGHT
0xA6C4	U+2519		# BOX DRAWINGS UP LIGHT AND LEFT HEAVY
0xA6C5	U+2516		# BOX DRAWINGS UP HEAVY AND RIGHT LIGHT
0xA6C6	U+2515		# BOX DRAWINGS UP LIGHT AND RIGHT HEAVY
0xA6C7	U+250E		# BOX DRAWINGS DOWN HEAVY AND RIGHT LIGHT
0xA6C8	U+250D		# BOX DRAWINGS DOWN LIGHT AND RIGHT HEAVY
0xA6C9	U+251E		# BOX DRAWINGS UP HEAVY AND RIGHT DOWN LIGHT
0xA6CA	U+251F		# BOX DRAWINGS DOWN HEAVY AND RIGHT UP LIGHT
0xA6CB	U+2521		# BOX DRAWINGS DOWN LIGHT AND RIGHT UP HEAVY
0xA6CC	U+2522		# BOX DRAWINGS UP LIGHT AND RIGHT DOWN HEAVY
0xA6CD	U+2526		# BOX DRAWINGS UP HEAVY AND LEFT DOWN LIGHT
0xA6CE	U+2527		# BOX DRAWINGS DOWN HEAVY AND LEFT UP LIGHT
0xA6CF	U+2529		# BOX DRAWINGS DOWN LIGHT AND LEFT UP HEAVY
0xA6D0	U+252A		# BOX DRAWINGS UP LIGHT AND LEFT DOWN HEAVY
0xA6D1	U+252D		# BOX DRAWINGS LEFT HEAVY AND RIGHT DOWN LIGHT
0xA6D2	U+252E		# BOX DRAWINGS RIGHT HEAVY AND LEFT DOWN LIGHT
0xA6D3	U+2531		# BOX DRAWINGS RIGHT LIGHT AND LEFT DOWN HEAVY
0xA6D4	U+2532		# BOX DRAWINGS LEFT LIGHT AND RIGHT DOWN HEAVY
0xA6D5	U+2535		# BOX DRAWINGS LEFT HEAVY AND RIGHT UP LIGHT
0xA6D6	U+2536		# BOX DRAWINGS RIGHT HEAVY AND LEFT UP LIGHT
0xA6D7	U+2539		# BOX DRAWINGS RIGHT LIGHT AND LEFT UP HEAVY
0xA6D8	U+253A		# BOX DRAWINGS LEFT LIGHT AND RIGHT UP HEAVY
0xA6D9	U+253D		# BOX DRAWINGS LEFT HEAVY AND RIGHT VERTICAL LIGHT
0xA6DA	U+253E		# BOX DRAWINGS RIGHT HEAVY AND LEFT VERTICAL LIGHT
0xA6DB	U+2540		# BOX DRAWINGS UP HEAVY AND DOWN HORIZONTAL LIGHT
0xA6DC	U+2541		# BOX DRAWINGS DOWN HEAVY AND UP HORIZONTAL LIGHT
0xA6DD	U+2543		# BOX DRAWINGS LEFT UP HEAVY AND RIGHT DOWN LIGHT
0xA6DE	U+2544		# BOX DRAWINGS RIGHT UP HEAVY AND LEFT DOWN LIGHT
0xA6DF	U+2545		# BOX DRAWINGS LEFT DOWN HEAVY AND RIGHT UP LIGHT
0xA6E0	U+2546		# BOX DRAWINGS RIGHT DOWN HEAVY AND LEFT UP LIGHT
0xA6E1	U+2547		# BOX DRAWINGS DOWN LIGHT AND UP HORIZONTAL HEAVY
0xA6E2	U+2548		# BOX DRAWINGS UP LIGHT AND DOWN HORIZONTAL HEAVY
0xA6E3	U+2549		# BOX DRAWINGS RIGHT LIGHT AND LEFT VERTICAL HEAVY
0xA6E4	U+254A		# BOX DRAWINGS LEFT LIGHT AND RIGHT VERTICAL HEAVY
0xA6E5	U+003F	->	# QUESTION MARK
0xA6E6	U+003F	->	# QUESTION MARK
0xA6E7	U+003F	->	# QUESTION MARK
0xA6E8	U+003F	->	# QUESTION MARK
0xA6E9	U+003F	->	# QUESTION MARK
0xA6EA	U+003F	->	# QUESTION MARK
0xA6EB	U+003F	->	# QUESTION MARK
0xA6EC	U+003F	->	# QUESTION MARK
0xA6ED	U+003F	->	# QUESTION MARK
0xA6EE	U+003F	->	# QUESTION MARK
0xA6EF	U+003F	->	# QUESTION MARK
0xA6F0	U+003F	->	# QUESTION MARK
0xA6F1	U+003F	->	# QUESTION MARK
0xA6F2	U+003F	->	# QUESTION MARK
0xA6F3	U+003F	->	# QUESTION MARK
0xA6F4	U+003F	->	# QUESTION MARK
0xA6F5	U+003F	->	# QUESTION MARK
0xA6F6	U+003F	->	# QUESTION MARK
0xA6F7	U+003F	->	# QUESTION MARK
0xA6F8	U+003F	->	# QUESTION MARK
0xA6F9	U+003F	->	# QUESTION MARK
0xA6FA	U+003F	->	# QUESTION MARK
0xA6FB	U+003F	->	# QUESTION MARK
0xA6FC	U+003F	->	# QUESTION MARK
0xA6FD	U+003F	->	# QUESTION MARK
0xA6FE	U+003F	->	# QUESTION MARK
0xA6FF	U+003F	->	# QUESTION MARK
0xA701	U+003F	->	# QUESTION MARK
0xA702	U+003F	->	# QUESTION MARK
0xA703	U+003F	->	# QUESTION MARK
0xA704	U+003F	->	# QUESTION MARK
0xA705	U+003F	->	# QUESTION MARK
0xA706	U+003F	->	# QUESTION MARK
0xA707	U+003F	->	# QUESTION MARK
0xA708	U+003F	->	# QUESTION MARK
0xA709	U+003F	->	# QUESTION MARK
0xA70A	U+003F	->	# QUESTION MARK
0xA70B	U+003F	->	# QUESTION MARK
0xA70C	U+003F	->	# QUESTION MARK
0xA70D	U+003F	->	# QUESTION MARK
0xA70E	U+003F	->	# QUESTION MARK
0xA70F	U+003F	->	# QUESTION MARK
0xA710	U+003F	->	# QUESTION MARK
0xA711	U+003F	->	# QUESTION MARK
0xA712	U+003F	->	# QUESTION MARK
0xA713	U+003F	->	# QUESTION MARK
0xA714	U+003F	->	# QUESTION MARK
0xA715	U+003F	->	# QUESTION MARK
0xA716	U+003F	->	# QUESTION MARK
0xA717	U+003F	->	# QUESTION MARK
0xA718	U+003F	->	# QUESTION MARK
0xA719	U+003F	->	# QUESTION MARK
0xA71A	U+003F	->	# QUESTION MARK
0xA71B	U+003F	->	# QUESTION MARK
0xA71C	U+003F	->	# QUESTION MARK
0xA71D	U+003F	->	# QUESTION MARK
0xA71E	U+003F	->	# QUESTION MARK
0xA71F	U+003F	->	# QUESTION MARK
0xA720	U+003F	->	# QUESTION MARK
0xA721	U+003F	->	# QUESTION MARK
0xA722	U+003F	->	# QUESTION MARK
0xA723	U+003F	->	# QUESTION MARK
0xA724	U+003F	->	# QUESTION MARK
0xA725	U+003F	->	# QUESTION MARK
0xA726	U+003F	->	# QUESTION MARK
0xA727	U+003F	->	# QUESTION MARK
0xA728	U+003F	->	# QUESTION MARK
0xA729	U+003F	->	# QUESTION MARK
0xA72A	U+003F	->	# QUESTION MARK
0xA72B	U+003F	->	# QUESTION MARK
0xA72C	U+003F	->	# QUESTION MARK
0xA72D	U+003F	->	# QUESTION MARK
0xA72E	U+003F	->	# QUESTION MARK
0xA72F	U+003F	->	# QUESTION MARK
0xA730	U+003F	->	# QUESTION MARK
0xA731	U+003F	->	# QUESTION MARK
0xA732	U+003F	->	# QUESTION MARK
0xA733	U+003F	->	# QUESTION MARK
0xA734	U+003F	->	# QUESTION MARK
0xA735	U+003F	->	# QUESTION MARK
0xA736	U+003F	->	# QUESTION MARK
0xA737	U+003F	->	# QUESTION MARK
0xA738	U+003F	->	# QUESTION MARK
0xA739	U+003F	->	# QUESTION MARK
0xA73A	U+003F	->	# QUESTION MARK
0xA73B	U+003F	->	# QUESTION MARK
0xA73C	U+003F	->	# QUESTION MARK
0xA73D	U+003F	->	# QUESTION MARK
0xA73E	U+003F	->	# QUESTION MARK
0xA740	U+003F	->	# QUESTION MARK
0xA741	U+003F	->	# QUESTION MARK
0xA742	U+003F	->	# QUESTION MARK
0xA743	U+003F	->	# QUESTION MARK
0xA744	U+003F	->	# QUESTION MARK
0xA745	U+003F	->	# QUESTION MARK
0xA746	U+003F	->	# QUESTION MARK
0xA747	U+003F	->	# QUESTION MARK
0xA748	U+003F	->	# QUESTION MARK
0xA749	U+003F	->	# QUESTION MARK
0xA74A	U+003F	->	# QUESTION MARK
0xA74B	U+003F	->	# QUESTION MARK
0xA74C	U+003F	->	# QUESTION MARK
0xA74D	U+003F	->	# QUESTION MARK
0xA74E	U+003F	->	# QUESTION MARK
0xA74F	U+003F	->	# QUESTION MARK
0xA750	U+003F	->	# QUESTION MARK
0xA751	U+003F	->	# QUESTION MARK
0xA752	U+003F	->	# QUESTION MARK
0xA753	U+003F	->	# QUESTION MARK
0xA754	U+003F	->	# QUESTION MARK
0xA755	U+003F	->	# QUESTION MARK
0xA756	U+003F	->	# QUESTION MARK
0xA757	U+003F	->	# QUESTION MARK
0xA758	U+003F	->	# QUESTION MARK
0xA759	U+003F	->	# QUESTION MARK
0xA75A	U+003F	->	# QUESTION MARK
0xA75B	U+003F	->	# QUESTION MARK
0xA75C	U+003F	->	# QUESTION MARK
0xA75D	U+003F	->	# QUESTION MARK
0xA75E	U+003F	->	# QUESTION MARK
0xA75F	U+003F	->	# QUESTION MARK
0xA760	U+003F	->	# QUESTION MARK
0xA761	U+003F	->	# QUESTION MARK
0xA762	U+003F	->	# QUESTION MARK
0xA763	U+003F	->	# QUESTION MARK
0xA764	U+003F	->	# QUESTION MARK
0xA765	U+003F	->	# QUESTION MARK
0xA766	U+003F	->	# QUESTION MARK
0xA767	U+003F	->	# QUESTION MARK
0xA768	U+003F	->	# QUESTION MARK
0xA769	U+003F	->	# QUESTION MARK
0xA76A	U+003F	->	# QUESTION MARK
0xA76B	U+003F	->	# QUESTION MARK
0xA76C	U+003F	->	# QUESTION MARK
0xA76D	U+003F	->	# QUESTION MARK
0xA76E	U+003F	->	# QUESTION MARK
0xA76F	U+003F	->	# QUESTION MARK
0xA770	U+003F	->	# QUESTION MARK
0xA771	U+003F	->	# QUESTION MARK
0xA772	U+003F	->	# QUESTION MARK
0xA773	U+003F	->	# QUESTION MARK
0xA774	U+003F	->	# QUESTION MARK
0xA775	U+003F	->	# QUESTION MARK
0xA776	U+003F	->	# QUESTION MARK
0xA777	U+003F	->	# QUESTION MARK
0xA778	U+003F	->	# QUESTION MARK
0xA779	U+003F	->	# QUESTION MARK
0xA77A	U+003F	->	# QUESTION MARK
0xA77B	U+003F	->	# QUESTION MARK
0xA77C	U+003F	->	# QUESTION MARK
0xA77D	U+003F	->	# QUESTION MARK
0xA77E	U+003F	->	# QUESTION MARK
0xA77F	U+003F	->	# QUESTION MARK
0xA780	U+003F	->	# QUESTION MARK
0xA781	U+003F	->	# QUESTION MARK
0xA782	U+003F	->	# QUESTION MARK
0xA783	U+003F	->	# QUESTION MARK
0xA784	U+003F	->	# QUESTION MARK
0xA785	U+003F	->	# QUESTION MARK
0xA786	U+003F	->	# QUESTION MARK
0xA787	U+003F	->	# QUESTION MARK
0xA788	U+003F	->	# QUESTION MARK
0xA789	U+003F	->	# QUESTION MARK
0xA78A	U+003F	->	# QUESTION MARK
0xA78B	U+003F	->	# QUESTION MARK
0xA78C	U+003F	->	# QUESTION MARK
0xA78D	U+003F	->	# QUESTION MARK
0xA78E	U+003F	->	# QUESTION MARK
0xA78F	U+003F	->	# QUESTION MARK
0xA790	U+003F	->	# QUESTION MARK
0xA791	U+003F	->	# QUESTION MARK
0xA792	U+003F	->	# QUESTION MARK
0xA793	U+003F	->	# QUESTION MARK
0xA794	U+003F	->	# QUESTION MARK
0xA795	U+003F	->	# QUESTION MARK
0xA796	U+003F	->	# QUESTION MARK
0xA797	U+003F	->	# QUESTION MARK
0xA798	U+003F	->	# QUESTION MARK
0xA799	U+003F	->	# QUESTION MARK
0xA79A	U+003F	->	# QUESTION MARK
0xA79B	U+003F	->	# QUESTION MARK
0xA79C	U+003F	->	# QUESTION MARK
0xA79D	U+003F	->	# QUESTION MARK
0xA79E	U+003F	->	# QUESTION MARK
0xA79F	U+003F	->	# QUESTION MARK
0xA7A0	U+003F	->	# QUESTION MARK
0xA7A1	U+3395		# SQUARE MU L
0xA7A2	U+3396		# SQUARE ML
0xA7A3	U+3397		# SQUARE DL
0xA7A4	U+2113		# SCRIPT SMALL L
0xA7A5	U+3398		# SQUARE KL
0xA7A6	U+33C4		# SQUARE CC
0xA7A7	U+33A3		# SQUARE MM CUBED
0xA7A8	U+33A4		# SQUARE CM CUBED
0xA7A9	U+33A5		# SQUARE M CUBED
0xA7AA	U+33A6		# SQUARE KM CUBED
0xA7AB	U+3399		# SQUARE FM
0xA7AC	U+339A		# SQUARE NM
0xA7AD	U+339B		# SQUARE MU M
0xA7AE	U+339C		# SQUARE MM
0xA7AF	U+339D		# SQUARE CM
0xA7B0	U+339E		# SQUARE KM
0xA7B1	U+339F		# SQUARE MM SQUARED
0xA7B2	U+33A0		# SQUARE CM SQUARED
0xA7B3	U+33A1		# SQUARE M SQUARED
0xA7B4	U+33A2		# SQUARE KM SQUARED
0xA7B5	U+33CA		# SQUARE HA
0xA7B6	U+338D		# SQUARE MU G
0xA7B7	U+338E		# SQUARE MG
0xA7B8	U+338F		# SQUARE KG
0xA7B9	U+33CF		# SQUARE KT
0xA7BA	U+3388		# SQUARE CAL
0xA7BB	U+3389		# SQUARE KCAL
0xA7BC	U+33C8		# SQUARE DB
0xA7BD	U+33A7		# SQUARE M OVER S
0xA7BE	U+33A8		# SQUARE M OVER S SQUARED
0xA7BF	U+33B0		# SQUARE PS
0xA7C0	U+33B1		# SQUARE NS
0xA7C1	U+33B2		# SQUARE MU S
0xA7C2	U+33B3		# SQUARE MS
0xA7C3	U+33B4		# SQUARE PV
0xA7C4	U+33B5		# SQUARE NV
0xA7C5	U+33B6		# SQUARE MU V
0xA7C6	U+33B7		# SQUARE MV
0xA7C7	U+33B8		# SQUARE KV
0xA7C8	U+33B9		# SQUARE MV MEGA
0xA7C9	U+3380		# SQUARE PA AMPS
0xA7CA	U+3381		# SQUARE NA
0xA7CB	U+3382		# SQUARE MU A
0xA7CC	U+3383		# SQUARE MA
0xA7CD	U+3384		# SQUARE KA
0xA7CE	U+33BA		# SQUARE PW
0xA7CF	U+33BB		# SQUARE NW
0xA7D0	U+33BC		# SQUARE MU W
0xA7D1	U+33BD		# SQUARE MW
0xA7D2	U+33BE		# SQUARE KW
0xA7D3	U+33BF		# SQUARE MW MEGA
