#?PETBL/1.0 SOURCE
#?o name="cp10008-ms-2001"
#?o ucm:code_set_alias="cp10008-ms	ms10008	windows10008	windows-10008"
## Source: WindowsNT/5.01.2600 (Service Pack 1) (Windows XP) (586) MSIE/6.0.2800.1106
#?o license="Public Domain"
0xCC70	U+003F	->	# QUESTION MARK
0xCC71	U+003F	->	# QUESTION MARK
0xCC72	U+003F	->	# QUESTION MARK
0xCC73	U+003F	->	# QUESTION MARK
0xCC74	U+003F	->	# QUESTION MARK
0xCC75	U+003F	->	# QUESTION MARK
0xCC76	U+003F	->	# QUESTION MARK
0xCC77	U+003F	->	# QUESTION MARK
0xCC78	U+003F	->	# QUESTION MARK
0xCC79	U+003F	->	# QUESTION MARK
0xCC7A	U+003F	->	# QUESTION MARK
0xCC7B	U+003F	->	# QUESTION MARK
0xCC7C	U+003F	->	# QUESTION MARK
0xCC7D	U+003F	->	# QUESTION MARK
0xCC7E	U+003F	->	# QUESTION MARK
0xCC7F	U+003F	->	# QUESTION MARK
0xCC80	U+003F	->	# QUESTION MARK
0xCC81	U+003F	->	# QUESTION MARK
0xCC82	U+003F	->	# QUESTION MARK
0xCC83	U+003F	->	# QUESTION MARK
0xCC84	U+003F	->	# QUESTION MARK
0xCC85	U+003F	->	# QUESTION MARK
0xCC86	U+003F	->	# QUESTION MARK
0xCC87	U+003F	->	# QUESTION MARK
0xCC88	U+003F	->	# QUESTION MARK
0xCC89	U+003F	->	# QUESTION MARK
0xCC8A	U+003F	->	# QUESTION MARK
0xCC8B	U+003F	->	# QUESTION MARK
0xCC8C	U+003F	->	# QUESTION MARK
0xCC8D	U+003F	->	# QUESTION MARK
0xCC8E	U+003F	->	# QUESTION MARK
0xCC8F	U+003F	->	# QUESTION MARK
0xCC90	U+003F	->	# QUESTION MARK
0xCC91	U+003F	->	# QUESTION MARK
0xCC92	U+003F	->	# QUESTION MARK
0xCC93	U+003F	->	# QUESTION MARK
0xCC94	U+003F	->	# QUESTION MARK
0xCC95	U+003F	->	# QUESTION MARK
0xCC96	U+003F	->	# QUESTION MARK
0xCC97	U+003F	->	# QUESTION MARK
0xCC98	U+003F	->	# QUESTION MARK
0xCC99	U+003F	->	# QUESTION MARK
0xCC9A	U+003F	->	# QUESTION MARK
0xCC9B	U+003F	->	# QUESTION MARK
0xCC9C	U+003F	->	# QUESTION MARK
0xCC9D	U+003F	->	# QUESTION MARK
0xCC9E	U+003F	->	# QUESTION MARK
0xCC9F	U+003F	->	# QUESTION MARK
0xCCA0	U+003F	->	# QUESTION MARK
0xCCA1	U+736D		# <cjk>
0xCCA2	U+631E		# <cjk>
0xCCA3	U+8E4B		# <cjk>
0xCCA4	U+8E0F		# <cjk>
0xCCA5	U+80CE		# <cjk>
0xCCA6	U+82D4		# <cjk>
0xCCA7	U+62AC		# <cjk>
0xCCA8	U+53F0		# <cjk>
0xCCA9	U+6CF0		# <cjk>
0xCCAA	U+915E		# <cjk>
0xCCAB	U+592A		# <cjk>
0xCCAC	U+6001		# <cjk>
0xCCAD	U+6C70		# <cjk>
0xCCAE	U+574D		# <cjk>
0xCCAF	U+644A		# <cjk>
0xCCB0	U+8D2A		# <cjk>
0xCCB1	U+762B		# <cjk>
0xCCB2	U+6EE9		# <cjk>
0xCCB3	U+575B		# <cjk>
0xCCB4	U+6A80		# <cjk>
0xCCB5	U+75F0		# <cjk>
0xCCB6	U+6F6D		# <cjk>
0xCCB7	U+8C2D		# <cjk>
0xCCB8	U+8C08		# <cjk>
0xCCB9	U+5766		# <cjk>
0xCCBA	U+6BEF		# <cjk>
0xCCBB	U+8892		# <cjk>
0xCCBC	U+78B3		# <cjk>
0xCCBD	U+63A2		# <cjk>
0xCCBE	U+53F9		# <cjk>
0xCCBF	U+70AD		# <cjk>
0xCCC0	U+6C64		# <cjk>
0xCCC1	U+5858		# <cjk>
0xCCC2	U+642A		# <cjk>
0xCCC3	U+5802		# <cjk>
0xCCC4	U+68E0		# <cjk>
0xCCC5	U+819B		# <cjk>
0xCCC6	U+5510		# <cjk>
0xCCC7	U+7CD6		# <cjk>
0xCCC8	U+5018		# <cjk>
0xCCC9	U+8EBA		# <cjk>
0xCCCA	U+6DCC		# <cjk>
0xCCCB	U+8D9F		# <cjk>
0xCCCC	U+70EB		# <cjk>
0xCCCD	U+638F		# <cjk>
0xCCCE	U+6D9B		# <cjk>
0xCCCF	U+6ED4		# <cjk>
0xCCD0	U+7EE6		# <cjk>
0xCCD1	U+8404		# <cjk>
0xCCD2	U+6843		# <cjk>
0xCCD3	U+9003		# <cjk>
0xCCD4	U+6DD8		# <cjk>
0xCCD5	U+9676		# <cjk>
0xCCD6	U+8BA8		# <cjk>
0xCCD7	U+5957		# <cjk>
0xCCD8	U+7279		# <cjk>
0xCCD9	U+85E4		# <cjk>
0xCCDA	U+817E		# <cjk>
0xCCDB	U+75BC		# <cjk>
0xCCDC	U+8A8A		# <cjk>
0xCCDD	U+68AF		# <cjk>
0xCCDE	U+5254		# <cjk>
0xCCDF	U+8E22		# <cjk>
0xCCE0	U+9511		# <cjk>
0xCCE1	U+63D0		# <cjk>
0xCCE2	U+9898		# <cjk>
0xCCE3	U+8E44		# <cjk>
0xCCE4	U+557C		# <cjk>
0xCCE5	U+4F53		# <cjk>
0xCCE6	U+66FF		# <cjk>
0xCCE7	U+568F		# <cjk>
0xCCE8	U+60D5		# <cjk>
0xCCE9	U+6D95		# <cjk>
0xCCEA	U+5243		# <cjk>
0xCCEB	U+5C49		# <cjk>
0xCCEC	U+5929		# <cjk>
0xCCED	U+6DFB		# <cjk>
0xCCEE	U+586B		# <cjk>
0xCCEF	U+7530		# <cjk>
0xCCF0	U+751C		# <cjk>
0xCCF1	U+606C		# <cjk>
0xCCF2	U+8214		# <cjk>
0xCCF3	U+8146		# <cjk>
0xCCF4	U+6311		# <cjk>
0xCCF5	U+6761		# <cjk>
0xCCF6	U+8FE2		# <cjk>
0xCCF7	U+773A		# <cjk>
0xCCF8	U+8DF3		# <cjk>
0xCCF9	U+8D34		# <cjk>
0xCCFA	U+94C1		# <cjk>
0xCCFB	U+5E16		# <cjk>
0xCCFC	U+5385		# <cjk>
0xCCFD	U+542C		# <cjk>
0xCCFE	U+70C3		# <cjk>
0xCCFF	U+003F	->	# QUESTION MARK
0xCD01	U+003F	->	# QUESTION MARK
0xCD02	U+003F	->	# QUESTION MARK
0xCD03	U+003F	->	# QUESTION MARK
0xCD04	U+003F	->	# QUESTION MARK
0xCD05	U+003F	->	# QUESTION MARK
0xCD06	U+003F	->	# QUESTION MARK
0xCD07	U+003F	->	# QUESTION MARK
0xCD08	U+003F	->	# QUESTION MARK
0xCD09	U+003F	->	# QUESTION MARK
0xCD0A	U+003F	->	# QUESTION MARK
0xCD0B	U+003F	->	# QUESTION MARK
0xCD0C	U+003F	->	# QUESTION MARK
0xCD0D	U+003F	->	# QUESTION MARK
0xCD0E	U+003F	->	# QUESTION MARK
0xCD0F	U+003F	->	# QUESTION MARK
0xCD10	U+003F	->	# QUESTION MARK
0xCD11	U+003F	->	# QUESTION MARK
0xCD12	U+003F	->	# QUESTION MARK
0xCD13	U+003F	->	# QUESTION MARK
0xCD14	U+003F	->	# QUESTION MARK
0xCD15	U+003F	->	# QUESTION MARK
0xCD16	U+003F	->	# QUESTION MARK
0xCD17	U+003F	->	# QUESTION MARK
0xCD18	U+003F	->	# QUESTION MARK
0xCD19	U+003F	->	# QUESTION MARK
0xCD1A	U+003F	->	# QUESTION MARK
0xCD1B	U+003F	->	# QUESTION MARK
0xCD1C	U+003F	->	# QUESTION MARK
0xCD1D	U+003F	->	# QUESTION MARK
0xCD1E	U+003F	->	# QUESTION MARK
0xCD1F	U+003F	->	# QUESTION MARK
0xCD20	U+003F	->	# QUESTION MARK
0xCD21	U+003F	->	# QUESTION MARK
0xCD22	U+003F	->	# QUESTION MARK
0xCD23	U+003F	->	# QUESTION MARK
0xCD24	U+003F	->	# QUESTION MARK
0xCD25	U+003F	->	# QUESTION MARK
0xCD26	U+003F	->	# QUESTION MARK
0xCD27	U+003F	->	# QUESTION MARK
0xCD28	U+003F	->	# QUESTION MARK
0xCD29	U+003F	->	# QUESTION MARK
0xCD2A	U+003F	->	# QUESTION MARK
0xCD2B	U+003F	->	# QUESTION MARK
0xCD2C	U+003F	->	# QUESTION MARK
0xCD2D	U+003F	->	# QUESTION MARK
0xCD2E	U+003F	->	# QUESTION MARK
0xCD2F	U+003F	->	# QUESTION MARK
0xCD30	U+003F	->	# QUESTION MARK
0xCD31	U+003F	->	# QUESTION MARK
0xCD32	U+003F	->	# QUESTION MARK
0xCD33	U+003F	->	# QUESTION MARK
0xCD34	U+003F	->	# QUESTION MARK
0xCD35	U+003F	->	# QUESTION MARK
0xCD36	U+003F	->	# QUESTION MARK
0xCD37	U+003F	->	# QUESTION MARK
0xCD38	U+003F	->	# QUESTION MARK
0xCD39	U+003F	->	# QUESTION MARK
0xCD3A	U+003F	->	# QUESTION MARK
0xCD3B	U+003F	->	# QUESTION MARK
0xCD3C	U+003F	->	# QUESTION MARK
0xCD3D	U+003F	->	# QUESTION MARK
0xCD3E	U+003F	->	# QUESTION MARK
0xCD40	U+003F	->	# QUESTION MARK
0xCD41	U+003F	->	# QUESTION MARK
0xCD42	U+003F	->	# QUESTION MARK
0xCD43	U+003F	->	# QUESTION MARK
0xCD44	U+003F	->	# QUESTION MARK
0xCD45	U+003F	->	# QUESTION MARK
0xCD46	U+003F	->	# QUESTION MARK
0xCD47	U+003F	->	# QUESTION MARK
0xCD48	U+003F	->	# QUESTION MARK
0xCD49	U+003F	->	# QUESTION MARK
0xCD4A	U+003F	->	# QUESTION MARK
0xCD4B	U+003F	->	# QUESTION MARK
0xCD4C	U+003F	->	# QUESTION MARK
0xCD4D	U+003F	->	# QUESTION MARK
0xCD4E	U+003F	->	# QUESTION MARK
0xCD4F	U+003F	->	# QUESTION MARK
0xCD50	U+003F	->	# QUESTION MARK
0xCD51	U+003F	->	# QUESTION MARK
0xCD52	U+003F	->	# QUESTION MARK
0xCD53	U+003F	->	# QUESTION MARK
0xCD54	U+003F	->	# QUESTION MARK
0xCD55	U+003F	->	# QUESTION MARK
0xCD56	U+003F	->	# QUESTION MARK
0xCD57	U+003F	->	# QUESTION MARK
0xCD58	U+003F	->	# QUESTION MARK
0xCD59	U+003F	->	# QUESTION MARK
0xCD5A	U+003F	->	# QUESTION MARK
0xCD5B	U+003F	->	# QUESTION MARK
0xCD5C	U+003F	->	# QUESTION MARK
0xCD5D	U+003F	->	# QUESTION MARK
0xCD5E	U+003F	->	# QUESTION MARK
0xCD5F	U+003F	->	# QUESTION MARK
0xCD60	U+003F	->	# QUESTION MARK
0xCD61	U+003F	->	# QUESTION MARK
0xCD62	U+003F	->	# QUESTION MARK
0xCD63	U+003F	->	# QUESTION MARK
0xCD64	U+003F	->	# QUESTION MARK
0xCD65	U+003F	->	# QUESTION MARK
0xCD66	U+003F	->	# QUESTION MARK
0xCD67	U+003F	->	# QUESTION MARK
0xCD68	U+003F	->	# QUESTION MARK
0xCD69	U+003F	->	# QUESTION MARK
0xCD6A	U+003F	->	# QUESTION MARK
0xCD6B	U+003F	->	# QUESTION MARK
0xCD6C	U+003F	->	# QUESTION MARK
0xCD6D	U+003F	->	# QUESTION MARK
0xCD6E	U+003F	->	# QUESTION MARK
0xCD6F	U+003F	->	# QUESTION MARK
0xCD70	U+003F	->	# QUESTION MARK
0xCD71	U+003F	->	# QUESTION MARK
0xCD72	U+003F	->	# QUESTION MARK
0xCD73	U+003F	->	# QUESTION MARK
0xCD74	U+003F	->	# QUESTION MARK
0xCD75	U+003F	->	# QUESTION MARK
0xCD76	U+003F	->	# QUESTION MARK
0xCD77	U+003F	->	# QUESTION MARK
0xCD78	U+003F	->	# QUESTION MARK
0xCD79	U+003F	->	# QUESTION MARK
0xCD7A	U+003F	->	# QUESTION MARK
0xCD7B	U+003F	->	# QUESTION MARK
0xCD7C	U+003F	->	# QUESTION MARK
0xCD7D	U+003F	->	# QUESTION MARK
0xCD7E	U+003F	->	# QUESTION MARK
0xCD7F	U+003F	->	# QUESTION MARK
0xCD80	U+003F	->	# QUESTION MARK
0xCD81	U+003F	->	# QUESTION MARK
0xCD82	U+003F	->	# QUESTION MARK
0xCD83	U+003F	->	# QUESTION MARK
0xCD84	U+003F	->	# QUESTION MARK
0xCD85	U+003F	->	# QUESTION MARK
0xCD86	U+003F	->	# QUESTION MARK
0xCD87	U+003F	->	# QUESTION MARK
0xCD88	U+003F	->	# QUESTION MARK
0xCD89	U+003F	->	# QUESTION MARK
0xCD8A	U+003F	->	# QUESTION MARK
0xCD8B	U+003F	->	# QUESTION MARK
0xCD8C	U+003F	->	# QUESTION MARK
0xCD8D	U+003F	->	# QUESTION MARK
0xCD8E	U+003F	->	# QUESTION MARK
0xCD8F	U+003F	->	# QUESTION MARK
0xCD90	U+003F	->	# QUESTION MARK
0xCD91	U+003F	->	# QUESTION MARK
0xCD92	U+003F	->	# QUESTION MARK
0xCD93	U+003F	->	# QUESTION MARK
0xCD94	U+003F	->	# QUESTION MARK
0xCD95	U+003F	->	# QUESTION MARK
0xCD96	U+003F	->	# QUESTION MARK
0xCD97	U+003F	->	# QUESTION MARK
0xCD98	U+003F	->	# QUESTION MARK
0xCD99	U+003F	->	# QUESTION MARK
0xCD9A	U+003F	->	# QUESTION MARK
0xCD9B	U+003F	->	# QUESTION MARK
0xCD9C	U+003F	->	# QUESTION MARK
0xCD9D	U+003F	->	# QUESTION MARK
0xCD9E	U+003F	->	# QUESTION MARK
0xCD9F	U+003F	->	# QUESTION MARK
0xCDA0	U+003F	->	# QUESTION MARK
0xCDA1	U+6C40		# <cjk>
0xCDA2	U+5EF7		# <cjk>
0xCDA3	U+505C		# <cjk>
0xCDA4	U+4EAD		# <cjk>
0xCDA5	U+5EAD		# <cjk>
0xCDA6	U+633A		# <cjk>
0xCDA7	U+8247		# <cjk>
0xCDA8	U+901A		# <cjk>
0xCDA9	U+6850		# <cjk>
0xCDAA	U+916E		# <cjk>
0xCDAB	U+77B3		# <cjk>
0xCDAC	U+540C		# <cjk>
0xCDAD	U+94DC		# <cjk>
0xCDAE	U+5F64		# <cjk>
0xCDAF	U+7AE5		# <cjk>
0xCDB0	U+6876		# <cjk>
0xCDB1	U+6345		# <cjk>
0xCDB2	U+7B52		# <cjk>
0xCDB3	U+7EDF		# <cjk>
0xCDB4	U+75DB		# <cjk>
0xCDB5	U+5077		# <cjk>
0xCDB6	U+6295		# <cjk>
0xCDB7	U+5934		# <cjk>
0xCDB8	U+900F		# <cjk>
0xCDB9	U+51F8		# <cjk>
0xCDBA	U+79C3		# <cjk>
0xCDBB	U+7A81		# <cjk>
0xCDBC	U+56FE		# <cjk>
0xCDBD	U+5F92		# <cjk>
0xCDBE	U+9014		# <cjk>
0xCDBF	U+6D82		# <cjk>
0xCDC0	U+5C60		# <cjk>
0xCDC1	U+571F		# <cjk>
0xCDC2	U+5410		# <cjk>
0xCDC3	U+5154		# <cjk>
0xCDC4	U+6E4D		# <cjk>
0xCDC5	U+56E2		# <cjk>
0xCDC6	U+63A8		# <cjk>
0xCDC7	U+9893		# <cjk>
0xCDC8	U+817F		# <cjk>
0xCDC9	U+8715		# <cjk>
0xCDCA	U+892A		# <cjk>
0xCDCB	U+9000		# <cjk>
0xCDCC	U+541E		# <cjk>
0xCDCD	U+5C6F		# <cjk>
0xCDCE	U+81C0		# <cjk>
0xCDCF	U+62D6		# <cjk>
0xCDD0	U+6258		# <cjk>
0xCDD1	U+8131		# <cjk>
0xCDD2	U+9E35		# <cjk>
0xCDD3	U+9640		# <cjk>
0xCDD4	U+9A6E		# <cjk>
0xCDD5	U+9A7C		# <cjk>
0xCDD6	U+692D		# <cjk>
0xCDD7	U+59A5		# <cjk>
0xCDD8	U+62D3		# <cjk>
0xCDD9	U+553E		# <cjk>
0xCDDA	U+6316		# <cjk>
0xCDDB	U+54C7		# <cjk>
0xCDDC	U+86D9		# <cjk>
0xCDDD	U+6D3C		# <cjk>
0xCDDE	U+5A03		# <cjk>
0xCDDF	U+74E6		# <cjk>
0xCDE0	U+889C		# <cjk>
0xCDE1	U+6B6A		# <cjk>
0xCDE2	U+5916		# <cjk>
0xCDE3	U+8C4C		# <cjk>
0xCDE4	U+5F2F		# <cjk>
0xCDE5	U+6E7E		# <cjk>
0xCDE6	U+73A9		# <cjk>
0xCDE7	U+987D		# <cjk>
0xCDE8	U+4E38		# <cjk>
0xCDE9	U+70F7		# <cjk>
0xCDEA	U+5B8C		# <cjk>
0xCDEB	U+7897		# <cjk>
0xCDEC	U+633D		# <cjk>
0xCDED	U+665A		# <cjk>
0xCDEE	U+7696		# <cjk>
0xCDEF	U+60CB		# <cjk>
0xCDF0	U+5B9B		# <cjk>
0xCDF1	U+5A49		# <cjk>
0xCDF2	U+4E07		# <cjk>
0xCDF3	U+8155		# <cjk>
0xCDF4	U+6C6A		# <cjk>
0xCDF5	U+738B		# <cjk>
0xCDF6	U+4EA1		# <cjk>
0xCDF7	U+6789		# <cjk>
0xCDF8	U+7F51		# <cjk>
0xCDF9	U+5F80		# <cjk>
0xCDFA	U+65FA		# <cjk>
0xCDFB	U+671B		# <cjk>
0xCDFC	U+5FD8		# <cjk>
0xCDFD	U+5984		# <cjk>
0xCDFE	U+5A01		# <cjk>
0xCDFF	U+003F	->	# QUESTION MARK
0xCE01	U+003F	->	# QUESTION MARK
0xCE02	U+003F	->	# QUESTION MARK
0xCE03	U+003F	->	# QUESTION MARK
0xCE04	U+003F	->	# QUESTION MARK
0xCE05	U+003F	->	# QUESTION MARK
0xCE06	U+003F	->	# QUESTION MARK
0xCE07	U+003F	->	# QUESTION MARK
0xCE08	U+003F	->	# QUESTION MARK
0xCE09	U+003F	->	# QUESTION MARK
0xCE0A	U+003F	->	# QUESTION MARK
0xCE0B	U+003F	->	# QUESTION MARK
0xCE0C	U+003F	->	# QUESTION MARK
0xCE0D	U+003F	->	# QUESTION MARK
0xCE0E	U+003F	->	# QUESTION MARK
0xCE0F	U+003F	->	# QUESTION MARK
0xCE10	U+003F	->	# QUESTION MARK
0xCE11	U+003F	->	# QUESTION MARK
0xCE12	U+003F	->	# QUESTION MARK
0xCE13	U+003F	->	# QUESTION MARK
0xCE14	U+003F	->	# QUESTION MARK
0xCE15	U+003F	->	# QUESTION MARK
0xCE16	U+003F	->	# QUESTION MARK
0xCE17	U+003F	->	# QUESTION MARK
0xCE18	U+003F	->	# QUESTION MARK
0xCE19	U+003F	->	# QUESTION MARK
0xCE1A	U+003F	->	# QUESTION MARK
0xCE1B	U+003F	->	# QUESTION MARK
0xCE1C	U+003F	->	# QUESTION MARK
0xCE1D	U+003F	->	# QUESTION MARK
0xCE1E	U+003F	->	# QUESTION MARK
0xCE1F	U+003F	->	# QUESTION MARK
0xCE20	U+003F	->	# QUESTION MARK
0xCE21	U+003F	->	# QUESTION MARK
0xCE22	U+003F	->	# QUESTION MARK
0xCE23	U+003F	->	# QUESTION MARK
0xCE24	U+003F	->	# QUESTION MARK
0xCE25	U+003F	->	# QUESTION MARK
0xCE26	U+003F	->	# QUESTION MARK
0xCE27	U+003F	->	# QUESTION MARK
0xCE28	U+003F	->	# QUESTION MARK
0xCE29	U+003F	->	# QUESTION MARK
0xCE2A	U+003F	->	# QUESTION MARK
0xCE2B	U+003F	->	# QUESTION MARK
0xCE2C	U+003F	->	# QUESTION MARK
0xCE2D	U+003F	->	# QUESTION MARK
0xCE2E	U+003F	->	# QUESTION MARK
0xCE2F	U+003F	->	# QUESTION MARK
0xCE30	U+003F	->	# QUESTION MARK
0xCE31	U+003F	->	# QUESTION MARK
0xCE32	U+003F	->	# QUESTION MARK
0xCE33	U+003F	->	# QUESTION MARK
0xCE34	U+003F	->	# QUESTION MARK
0xCE35	U+003F	->	# QUESTION MARK
0xCE36	U+003F	->	# QUESTION MARK
0xCE37	U+003F	->	# QUESTION MARK
0xCE38	U+003F	->	# QUESTION MARK
0xCE39	U+003F	->	# QUESTION MARK
0xCE3A	U+003F	->	# QUESTION MARK
0xCE3B	U+003F	->	# QUESTION MARK
0xCE3C	U+003F	->	# QUESTION MARK
0xCE3D	U+003F	->	# QUESTION MARK
0xCE3E	U+003F	->	# QUESTION MARK
0xCE40	U+003F	->	# QUESTION MARK
0xCE41	U+003F	->	# QUESTION MARK
0xCE42	U+003F	->	# QUESTION MARK
0xCE43	U+003F	->	# QUESTION MARK
0xCE44	U+003F	->	# QUESTION MARK
0xCE45	U+003F	->	# QUESTION MARK
0xCE46	U+003F	->	# QUESTION MARK
0xCE47	U+003F	->	# QUESTION MARK
0xCE48	U+003F	->	# QUESTION MARK
0xCE49	U+003F	->	# QUESTION MARK
0xCE4A	U+003F	->	# QUESTION MARK
0xCE4B	U+003F	->	# QUESTION MARK
0xCE4C	U+003F	->	# QUESTION MARK
0xCE4D	U+003F	->	# QUESTION MARK
0xCE4E	U+003F	->	# QUESTION MARK
0xCE4F	U+003F	->	# QUESTION MARK
0xCE50	U+003F	->	# QUESTION MARK
0xCE51	U+003F	->	# QUESTION MARK
0xCE52	U+003F	->	# QUESTION MARK
0xCE53	U+003F	->	# QUESTION MARK
0xCE54	U+003F	->	# QUESTION MARK
0xCE55	U+003F	->	# QUESTION MARK
0xCE56	U+003F	->	# QUESTION MARK
0xCE57	U+003F	->	# QUESTION MARK
0xCE58	U+003F	->	# QUESTION MARK
0xCE59	U+003F	->	# QUESTION MARK
0xCE5A	U+003F	->	# QUESTION MARK
0xCE5B	U+003F	->	# QUESTION MARK
0xCE5C	U+003F	->	# QUESTION MARK
0xCE5D	U+003F	->	# QUESTION MARK
0xCE5E	U+003F	->	# QUESTION MARK
0xCE5F	U+003F	->	# QUESTION MARK
0xCE60	U+003F	->	# QUESTION MARK
0xCE61	U+003F	->	# QUESTION MARK
0xCE62	U+003F	->	# QUESTION MARK
0xCE63	U+003F	->	# QUESTION MARK
0xCE64	U+003F	->	# QUESTION MARK
0xCE65	U+003F	->	# QUESTION MARK
0xCE66	U+003F	->	# QUESTION MARK
0xCE67	U+003F	->	# QUESTION MARK
0xCE68	U+003F	->	# QUESTION MARK
0xCE69	U+003F	->	# QUESTION MARK
0xCE6A	U+003F	->	# QUESTION MARK
0xCE6B	U+003F	->	# QUESTION MARK
0xCE6C	U+003F	->	# QUESTION MARK
0xCE6D	U+003F	->	# QUESTION MARK
0xCE6E	U+003F	->	# QUESTION MARK
0xCE6F	U+003F	->	# QUESTION MARK
0xCE70	U+003F	->	# QUESTION MARK
0xCE71	U+003F	->	# QUESTION MARK
0xCE72	U+003F	->	# QUESTION MARK
0xCE73	U+003F	->	# QUESTION MARK
0xCE74	U+003F	->	# QUESTION MARK
0xCE75	U+003F	->	# QUESTION MARK
0xCE76	U+003F	->	# QUESTION MARK
0xCE77	U+003F	->	# QUESTION MARK
0xCE78	U+003F	->	# QUESTION MARK
0xCE79	U+003F	->	# QUESTION MARK
0xCE7A	U+003F	->	# QUESTION MARK
0xCE7B	U+003F	->	# QUESTION MARK
0xCE7C	U+003F	->	# QUESTION MARK
0xCE7D	U+003F	->	# QUESTION MARK
0xCE7E	U+003F	->	# QUESTION MARK
0xCE7F	U+003F	->	# QUESTION MARK
0xCE80	U+003F	->	# QUESTION MARK
0xCE81	U+003F	->	# QUESTION MARK
0xCE82	U+003F	->	# QUESTION MARK
0xCE83	U+003F	->	# QUESTION MARK
0xCE84	U+003F	->	# QUESTION MARK
0xCE85	U+003F	->	# QUESTION MARK
0xCE86	U+003F	->	# QUESTION MARK
0xCE87	U+003F	->	# QUESTION MARK
0xCE88	U+003F	->	# QUESTION MARK
0xCE89	U+003F	->	# QUESTION MARK
0xCE8A	U+003F	->	# QUESTION MARK
0xCE8B	U+003F	->	# QUESTION MARK
0xCE8C	U+003F	->	# QUESTION MARK
0xCE8D	U+003F	->	# QUESTION MARK
0xCE8E	U+003F	->	# QUESTION MARK
0xCE8F	U+003F	->	# QUESTION MARK
0xCE90	U+003F	->	# QUESTION MARK
0xCE91	U+003F	->	# QUESTION MARK
0xCE92	U+003F	->	# QUESTION MARK
0xCE93	U+003F	->	# QUESTION MARK
0xCE94	U+003F	->	# QUESTION MARK
0xCE95	U+003F	->	# QUESTION MARK
0xCE96	U+003F	->	# QUESTION MARK
0xCE97	U+003F	->	# QUESTION MARK
0xCE98	U+003F	->	# QUESTION MARK
0xCE99	U+003F	->	# QUESTION MARK
0xCE9A	U+003F	->	# QUESTION MARK
0xCE9B	U+003F	->	# QUESTION MARK
0xCE9C	U+003F	->	# QUESTION MARK
0xCE9D	U+003F	->	# QUESTION MARK
0xCE9E	U+003F	->	# QUESTION MARK
0xCE9F	U+003F	->	# QUESTION MARK
0xCEA0	U+003F	->	# QUESTION MARK
0xCEA1	U+5DCD		# <cjk>
0xCEA2	U+5FAE		# <cjk>
0xCEA3	U+5371		# <cjk>
0xCEA4	U+97E6		# <cjk>
0xCEA5	U+8FDD		# <cjk>
0xCEA6	U+6845		# <cjk>
0xCEA7	U+56F4		# <cjk>
0xCEA8	U+552F		# <cjk>
0xCEA9	U+60DF		# <cjk>
0xCEAA	U+4E3A		# <cjk>
0xCEAB	U+6F4D		# <cjk>
0xCEAC	U+7EF4		# <cjk>
0xCEAD	U+82C7		# <cjk>
0xCEAE	U+840E		# <cjk>
0xCEAF	U+59D4		# <cjk>
0xCEB0	U+4F1F		# <cjk>
0xCEB1	U+4F2A		# <cjk>
0xCEB2	U+5C3E		# <cjk>
0xCEB3	U+7EAC		# <cjk>
0xCEB4	U+672A		# <cjk>
0xCEB5	U+851A		# <cjk>
0xCEB6	U+5473		# <cjk>
0xCEB7	U+754F		# <cjk>
0xCEB8	U+80C3		# <cjk>
0xCEB9	U+5582		# <cjk>
0xCEBA	U+9B4F		# <cjk>
0xCEBB	U+4F4D		# <cjk>
0xCEBC	U+6E2D		# <cjk>
0xCEBD	U+8C13		# <cjk>
0xCEBE	U+5C09		# <cjk>
0xCEBF	U+6170		# <cjk>
0xCEC0	U+536B		# <cjk>
0xCEC1	U+761F		# <cjk>
0xCEC2	U+6E29		# <cjk>
0xCEC3	U+868A		# <cjk>
0xCEC4	U+6587		# <cjk>
0xCEC5	U+95FB		# <cjk>
0xCEC6	U+7EB9		# <cjk>
0xCEC7	U+543B		# <cjk>
0xCEC8	U+7A33		# <cjk>
0xCEC9	U+7D0A		# <cjk>
0xCECA	U+95EE		# <cjk>
0xCECB	U+55E1		# <cjk>
0xCECC	U+7FC1		# <cjk>
0xCECD	U+74EE		# <cjk>
0xCECE	U+631D		# <cjk>
0xCECF	U+8717		# <cjk>
0xCED0	U+6DA1		# <cjk>
0xCED1	U+7A9D		# <cjk>
0xCED2	U+6211		# <cjk>
0xCED3	U+65A1		# <cjk>
0xCED4	U+5367		# <cjk>
0xCED5	U+63E1		# <cjk>
0xCED6	U+6C83		# <cjk>
0xCED7	U+5DEB		# <cjk>
0xCED8	U+545C		# <cjk>
0xCED9	U+94A8		# <cjk>
0xCEDA	U+4E4C		# <cjk>
0xCEDB	U+6C61		# <cjk>
0xCEDC	U+8BEC		# <cjk>
0xCEDD	U+5C4B		# <cjk>
0xCEDE	U+65E0		# <cjk>
0xCEDF	U+829C		# <cjk>
0xCEE0	U+68A7		# <cjk>
0xCEE1	U+543E		# <cjk>
0xCEE2	U+5434		# <cjk>
0xCEE3	U+6BCB		# <cjk>
0xCEE4	U+6B66		# <cjk>
0xCEE5	U+4E94		# <cjk>
0xCEE6	U+6342		# <cjk>
0xCEE7	U+5348		# <cjk>
0xCEE8	U+821E		# <cjk>
0xCEE9	U+4F0D		# <cjk>
0xCEEA	U+4FAE		# <cjk>
0xCEEB	U+575E		# <cjk>
0xCEEC	U+620A		# <cjk>
0xCEED	U+96FE		# <cjk>
