#?PETBL/1.0 SOURCE
#?o name="cp20261-ms-2000"
#?o ucm:code_set_alias="cp20261-ms	ms20261	windows20261	windows-20261"
## Source: 2000/08/26  21:00              139,810 c_20261.nls
#?o license="Public Domain"
0xC299	U+003F	->	# QUESTION MARK
0xC29A	U+003F	->	# QUESTION MARK
0xC29B	U+003F	->	# QUESTION MARK
0xC29C	U+003F	->	# QUESTION MARK
0xC29D	U+003F	->	# QUESTION MARK
0xC29E	U+003F	->	# QUESTION MARK
0xC29F	U+003F	->	# QUESTION MARK
0xC2A0	U+003F	->	# QUESTION MARK
0xC2A1	U+003F	->	# QUESTION MARK
0xC2A2	U+003F	->	# QUESTION MARK
0xC2A3	U+003F	->	# QUESTION MARK
0xC2A4	U+003F	->	# QUESTION MARK
0xC2A5	U+003F	->	# QUESTION MARK
0xC2A6	U+003F	->	# QUESTION MARK
0xC2A7	U+003F	->	# QUESTION MARK
0xC2A8	U+003F	->	# QUESTION MARK
0xC2A9	U+003F	->	# QUESTION MARK
0xC2AA	U+003F	->	# QUESTION MARK
0xC2AB	U+003F	->	# QUESTION MARK
0xC2AC	U+003F	->	# QUESTION MARK
0xC2AD	U+003F	->	# QUESTION MARK
0xC2AE	U+003F	->	# QUESTION MARK
0xC2AF	U+003F	->	# QUESTION MARK
0xC2B0	U+003F	->	# QUESTION MARK
0xC2B1	U+003F	->	# QUESTION MARK
0xC2B2	U+003F	->	# QUESTION MARK
0xC2B3	U+003F	->	# QUESTION MARK
0xC2B4	U+003F	->	# QUESTION MARK
0xC2B5	U+003F	->	# QUESTION MARK
0xC2B6	U+003F	->	# QUESTION MARK
0xC2B7	U+003F	->	# QUESTION MARK
0xC2B8	U+003F	->	# QUESTION MARK
0xC2B9	U+003F	->	# QUESTION MARK
0xC2BA	U+003F	->	# QUESTION MARK
0xC2BB	U+003F	->	# QUESTION MARK
0xC2BC	U+003F	->	# QUESTION MARK
0xC2BD	U+003F	->	# QUESTION MARK
0xC2BE	U+003F	->	# QUESTION MARK
0xC2BF	U+003F	->	# QUESTION MARK
0xC2C0	U+003F	->	# QUESTION MARK
0xC2C1	U+003F	->	# QUESTION MARK
0xC2C2	U+003F	->	# QUESTION MARK
0xC2C3	U+003F	->	# QUESTION MARK
0xC2C4	U+003F	->	# QUESTION MARK
0xC2C5	U+003F	->	# QUESTION MARK
0xC2C6	U+003F	->	# QUESTION MARK
0xC2C7	U+003F	->	# QUESTION MARK
0xC2C8	U+003F	->	# QUESTION MARK
0xC2C9	U+003F	->	# QUESTION MARK
0xC2CA	U+003F	->	# QUESTION MARK
0xC2CB	U+003F	->	# QUESTION MARK
0xC2CC	U+003F	->	# QUESTION MARK
0xC2CD	U+003F	->	# QUESTION MARK
0xC2CE	U+003F	->	# QUESTION MARK
0xC2CF	U+003F	->	# QUESTION MARK
0xC2D0	U+003F	->	# QUESTION MARK
0xC2D1	U+003F	->	# QUESTION MARK
0xC2D2	U+003F	->	# QUESTION MARK
0xC2D3	U+003F	->	# QUESTION MARK
0xC2D4	U+003F	->	# QUESTION MARK
0xC2D5	U+003F	->	# QUESTION MARK
0xC2D6	U+003F	->	# QUESTION MARK
0xC2D7	U+003F	->	# QUESTION MARK
0xC2D8	U+003F	->	# QUESTION MARK
0xC2D9	U+003F	->	# QUESTION MARK
0xC2DA	U+003F	->	# QUESTION MARK
0xC2DB	U+003F	->	# QUESTION MARK
0xC2DC	U+003F	->	# QUESTION MARK
0xC2DD	U+003F	->	# QUESTION MARK
0xC2DE	U+003F	->	# QUESTION MARK
0xC2DF	U+003F	->	# QUESTION MARK
0xC2E0	U+003F	->	# QUESTION MARK
0xC2E1	U+003F	->	# QUESTION MARK
0xC2E2	U+003F	->	# QUESTION MARK
0xC2E3	U+003F	->	# QUESTION MARK
0xC2E4	U+003F	->	# QUESTION MARK
0xC2E5	U+003F	->	# QUESTION MARK
0xC2E6	U+003F	->	# QUESTION MARK
0xC2E7	U+003F	->	# QUESTION MARK
0xC2E8	U+003F	->	# QUESTION MARK
0xC2E9	U+003F	->	# QUESTION MARK
0xC2EA	U+003F	->	# QUESTION MARK
0xC2EB	U+003F	->	# QUESTION MARK
0xC2EC	U+003F	->	# QUESTION MARK
0xC2ED	U+003F	->	# QUESTION MARK
0xC2EE	U+003F	->	# QUESTION MARK
0xC2EF	U+003F	->	# QUESTION MARK
0xC2F0	U+003F	->	# QUESTION MARK
0xC2F1	U+003F	->	# QUESTION MARK
0xC2F2	U+003F	->	# QUESTION MARK
0xC2F3	U+003F	->	# QUESTION MARK
0xC2F4	U+003F	->	# QUESTION MARK
0xC2F5	U+003F	->	# QUESTION MARK
0xC2F6	U+003F	->	# QUESTION MARK
0xC2F7	U+003F	->	# QUESTION MARK
0xC2F8	U+003F	->	# QUESTION MARK
0xC2F9	U+003F	->	# QUESTION MARK
0xC2FA	U+003F	->	# QUESTION MARK
0xC2FB	U+003F	->	# QUESTION MARK
0xC2FC	U+003F	->	# QUESTION MARK
0xC2FD	U+003F	->	# QUESTION MARK
0xC2FE	U+003F	->	# QUESTION MARK
0xC2FF	U+003F	->	# QUESTION MARK
0xC301	U+003F	->	# QUESTION MARK
0xC302	U+003F	->	# QUESTION MARK
0xC303	U+003F	->	# QUESTION MARK
0xC304	U+003F	->	# QUESTION MARK
0xC305	U+003F	->	# QUESTION MARK
0xC306	U+003F	->	# QUESTION MARK
0xC307	U+003F	->	# QUESTION MARK
0xC308	U+003F	->	# QUESTION MARK
0xC309	U+003F	->	# QUESTION MARK
0xC30A	U+003F	->	# QUESTION MARK
0xC30B	U+003F	->	# QUESTION MARK
0xC30C	U+003F	->	# QUESTION MARK
0xC30D	U+003F	->	# QUESTION MARK
0xC30E	U+003F	->	# QUESTION MARK
0xC30F	U+003F	->	# QUESTION MARK
0xC310	U+003F	->	# QUESTION MARK
0xC311	U+003F	->	# QUESTION MARK
0xC312	U+003F	->	# QUESTION MARK
0xC313	U+003F	->	# QUESTION MARK
0xC314	U+003F	->	# QUESTION MARK
0xC315	U+003F	->	# QUESTION MARK
0xC316	U+003F	->	# QUESTION MARK
0xC317	U+003F	->	# QUESTION MARK
0xC318	U+003F	->	# QUESTION MARK
0xC319	U+003F	->	# QUESTION MARK
0xC31A	U+003F	->	# QUESTION MARK
0xC31B	U+003F	->	# QUESTION MARK
0xC31C	U+003F	->	# QUESTION MARK
0xC31D	U+003F	->	# QUESTION MARK
0xC31E	U+003F	->	# QUESTION MARK
0xC31F	U+003F	->	# QUESTION MARK
0xC320	U+005E		# CIRCUMFLEX ACCENT
0xC321	U+003F	->	# QUESTION MARK
0xC322	U+003F	->	# QUESTION MARK
0xC323	U+003F	->	# QUESTION MARK
0xC324	U+003F	->	# QUESTION MARK
0xC325	U+003F	->	# QUESTION MARK
0xC326	U+003F	->	# QUESTION MARK
0xC327	U+003F	->	# QUESTION MARK
0xC328	U+003F	->	# QUESTION MARK
0xC329	U+003F	->	# QUESTION MARK
0xC32A	U+003F	->	# QUESTION MARK
0xC32B	U+003F	->	# QUESTION MARK
0xC32C	U+003F	->	# QUESTION MARK
0xC32D	U+003F	->	# QUESTION MARK
0xC32E	U+003F	->	# QUESTION MARK
0xC32F	U+003F	->	# QUESTION MARK
0xC330	U+003F	->	# QUESTION MARK
0xC331	U+003F	->	# QUESTION MARK
0xC332	U+003F	->	# QUESTION MARK
0xC333	U+003F	->	# QUESTION MARK
0xC334	U+003F	->	# QUESTION MARK
0xC335	U+003F	->	# QUESTION MARK
0xC336	U+003F	->	# QUESTION MARK
0xC337	U+003F	->	# QUESTION MARK
0xC338	U+003F	->	# QUESTION MARK
0xC339	U+003F	->	# QUESTION MARK
0xC33A	U+003F	->	# QUESTION MARK
0xC33B	U+003F	->	# QUESTION MARK
0xC33C	U+003F	->	# QUESTION MARK
0xC33D	U+003F	->	# QUESTION MARK
0xC33E	U+003F	->	# QUESTION MARK
0xC33F	U+003F	->	# QUESTION MARK
0xC340	U+003F	->	# QUESTION MARK
0xC341	U+00C2		# LATIN CAPITAL LETTER A WITH CIRCUMFLEX
0xC342	U+003F	->	# QUESTION MARK
0xC343	U+0108		# LATIN CAPITAL LETTER C WITH CIRCUMFLEX
0xC344	U+003F	->	# QUESTION MARK
0xC345	U+00CA		# LATIN CAPITAL LETTER E WITH CIRCUMFLEX
0xC346	U+003F	->	# QUESTION MARK
0xC347	U+011C		# LATIN CAPITAL LETTER G WITH CIRCUMFLEX
0xC348	U+0124		# LATIN CAPITAL LETTER H WITH CIRCUMFLEX
0xC349	U+00CE		# LATIN CAPITAL LETTER I WITH CIRCUMFLEX
0xC34A	U+0134		# LATIN CAPITAL LETTER J WITH CIRCUMFLEX
0xC34B	U+003F	->	# QUESTION MARK
0xC34C	U+003F	->	# QUESTION MARK
0xC34D	U+003F	->	# QUESTION MARK
0xC34E	U+003F	->	# QUESTION MARK
0xC34F	U+00D4		# LATIN CAPITAL LETTER O WITH CIRCUMFLEX
0xC350	U+003F	->	# QUESTION MARK
0xC351	U+003F	->	# QUESTION MARK
0xC352	U+003F	->	# QUESTION MARK
0xC353	U+015C		# LATIN CAPITAL LETTER S WITH CIRCUMFLEX
0xC354	U+003F	->	# QUESTION MARK
0xC355	U+00DB		# LATIN CAPITAL LETTER U WITH CIRCUMFLEX
0xC356	U+003F	->	# QUESTION MARK
0xC357	U+0174		# LATIN CAPITAL LETTER W WITH CIRCUMFLEX
0xC358	U+003F	->	# QUESTION MARK
0xC359	U+0176		# LATIN CAPITAL LETTER Y WITH CIRCUMFLEX
0xC35A	U+1E90		# LATIN CAPITAL LETTER Z WITH CIRCUMFLEX
0xC35B	U+003F	->	# QUESTION MARK
0xC35C	U+003F	->	# QUESTION MARK
0xC35D	U+003F	->	# QUESTION MARK
0xC35E	U+003F	->	# QUESTION MARK
0xC35F	U+003F	->	# QUESTION MARK
0xC360	U+003F	->	# QUESTION MARK
0xC361	U+00E2		# LATIN SMALL LETTER A WITH CIRCUMFLEX
0xC362	U+003F	->	# QUESTION MARK
0xC363	U+0109		# LATIN SMALL LETTER C WITH CIRCUMFLEX
0xC364	U+003F	->	# QUESTION MARK
0xC365	U+00EA		# LATIN SMALL LETTER E WITH CIRCUMFLEX
0xC366	U+003F	->	# QUESTION MARK
0xC367	U+011D		# LATIN SMALL LETTER G WITH CIRCUMFLEX
0xC368	U+0125		# LATIN SMALL LETTER H WITH CIRCUMFLEX
0xC369	U+00EE		# LATIN SMALL LETTER I WITH CIRCUMFLEX
0xC36A	U+0135		# LATIN SMALL LETTER J WITH CIRCUMFLEX
0xC36B	U+003F	->	# QUESTION MARK
0xC36C	U+003F	->	# QUESTION MARK
0xC36D	U+003F	->	# QUESTION MARK
0xC36E	U+003F	->	# QUESTION MARK
0xC36F	U+00F4		# LATIN SMALL LETTER O WITH CIRCUMFLEX
0xC370	U+003F	->	# QUESTION MARK
0xC371	U+003F	->	# QUESTION MARK
0xC372	U+003F	->	# QUESTION MARK
0xC373	U+015D		# LATIN SMALL LETTER S WITH CIRCUMFLEX
0xC374	U+003F	->	# QUESTION MARK
0xC375	U+00FB		# LATIN SMALL LETTER U WITH CIRCUMFLEX
0xC376	U+003F	->	# QUESTION MARK
0xC377	U+0175		# LATIN SMALL LETTER W WITH CIRCUMFLEX
0xC378	U+003F	->	# QUESTION MARK
0xC379	U+0177		# LATIN SMALL LETTER Y WITH CIRCUMFLEX
0xC37A	U+1E91		# LATIN SMALL LETTER Z WITH CIRCUMFLEX
0xC37B	U+003F	->	# QUESTION MARK
0xC37C	U+003F	->	# QUESTION MARK
0xC37D	U+003F	->	# QUESTION MARK
0xC37E	U+003F	->	# QUESTION MARK
0xC37F	U+003F	->	# QUESTION MARK
0xC380	U+003F	->	# QUESTION MARK
0xC381	U+003F	->	# QUESTION MARK
0xC382	U+003F	->	# QUESTION MARK
0xC383	U+003F	->	# QUESTION MARK
0xC384	U+003F	->	# QUESTION MARK
0xC385	U+003F	->	# QUESTION MARK
0xC386	U+003F	->	# QUESTION MARK
0xC387	U+003F	->	# QUESTION MARK
0xC388	U+003F	->	# QUESTION MARK
0xC389	U+003F	->	# QUESTION MARK
0xC38A	U+003F	->	# QUESTION MARK
0xC38B	U+003F	->	# QUESTION MARK
0xC38C	U+003F	->	# QUESTION MARK
0xC38D	U+003F	->	# QUESTION MARK
0xC38E	U+003F	->	# QUESTION MARK
0xC38F	U+003F	->	# QUESTION MARK
0xC390	U+003F	->	# QUESTION MARK
0xC391	U+003F	->	# QUESTION MARK
0xC392	U+003F	->	# QUESTION MARK
0xC393	U+003F	->	# QUESTION MARK
0xC394	U+003F	->	# QUESTION MARK
0xC395	U+003F	->	# QUESTION MARK
0xC396	U+003F	->	# QUESTION MARK
0xC397	U+003F	->	# QUESTION MARK
0xC398	U+003F	->	# QUESTION MARK
0xC399	U+003F	->	# QUESTION MARK
0xC39A	U+003F	->	# QUESTION MARK
0xC39B	U+003F	->	# QUESTION MARK
0xC39C	U+003F	->	# QUESTION MARK
0xC39D	U+003F	->	# QUESTION MARK
0xC39E	U+003F	->	# QUESTION MARK
0xC39F	U+003F	->	# QUESTION MARK
0xC3A0	U+003F	->	# QUESTION MARK
0xC3A1	U+003F	->	# QUESTION MARK
0xC3A2	U+003F	->	# QUESTION MARK
0xC3A3	U+003F	->	# QUESTION MARK
0xC3A4	U+003F	->	# QUESTION MARK
0xC3A5	U+003F	->	# QUESTION MARK
0xC3A6	U+003F	->	# QUESTION MARK
0xC3A7	U+003F	->	# QUESTION MARK
0xC3A8	U+003F	->	# QUESTION MARK
0xC3A9	U+003F	->	# QUESTION MARK
0xC3AA	U+003F	->	# QUESTION MARK
0xC3AB	U+003F	->	# QUESTION MARK
0xC3AC	U+003F	->	# QUESTION MARK
0xC3AD	U+003F	->	# QUESTION MARK
0xC3AE	U+003F	->	# QUESTION MARK
0xC3AF	U+003F	->	# QUESTION MARK
0xC3B0	U+003F	->	# QUESTION MARK
0xC3B1	U+003F	->	# QUESTION MARK
0xC3B2	U+003F	->	# QUESTION MARK
0xC3B3	U+003F	->	# QUESTION MARK
0xC3B4	U+003F	->	# QUESTION MARK
0xC3B5	U+003F	->	# QUESTION MARK
0xC3B6	U+003F	->	# QUESTION MARK
0xC3B7	U+003F	->	# QUESTION MARK
0xC3B8	U+003F	->	# QUESTION MARK
0xC3B9	U+003F	->	# QUESTION MARK
0xC3BA	U+003F	->	# QUESTION MARK
0xC3BB	U+003F	->	# QUESTION MARK
0xC3BC	U+003F	->	# QUESTION MARK
0xC3BD	U+003F	->	# QUESTION MARK
0xC3BE	U+003F	->	# QUESTION MARK
0xC3BF	U+003F	->	# QUESTION MARK
0xC3C0	U+003F	->	# QUESTION MARK
0xC3C1	U+003F	->	# QUESTION MARK
0xC3C2	U+003F	->	# QUESTION MARK
0xC3C3	U+003F	->	# QUESTION MARK
0xC3C4	U+003F	->	# QUESTION MARK
0xC3C5	U+003F	->	# QUESTION MARK
0xC3C6	U+003F	->	# QUESTION MARK
0xC3C7	U+003F	->	# QUESTION MARK
0xC3C8	U+003F	->	# QUESTION MARK
0xC3C9	U+003F	->	# QUESTION MARK
0xC3CA	U+003F	->	# QUESTION MARK
0xC3CB	U+003F	->	# QUESTION MARK
0xC3CC	U+003F	->	# QUESTION MARK
0xC3CD	U+003F	->	# QUESTION MARK
0xC3CE	U+003F	->	# QUESTION MARK
0xC3CF	U+003F	->	# QUESTION MARK
0xC3D0	U+003F	->	# QUESTION MARK
0xC3D1	U+003F	->	# QUESTION MARK
0xC3D2	U+003F	->	# QUESTION MARK
0xC3D3	U+003F	->	# QUESTION MARK
0xC3D4	U+003F	->	# QUESTION MARK
0xC3D5	U+003F	->	# QUESTION MARK
0xC3D6	U+003F	->	# QUESTION MARK
0xC3D7	U+003F	->	# QUESTION MARK
0xC3D8	U+003F	->	# QUESTION MARK
0xC3D9	U+003F	->	# QUESTION MARK
0xC3DA	U+003F	->	# QUESTION MARK
0xC3DB	U+003F	->	# QUESTION MARK
0xC3DC	U+003F	->	# QUESTION MARK
0xC3DD	U+003F	->	# QUESTION MARK
0xC3DE	U+003F	->	# QUESTION MARK
0xC3DF	U+003F	->	# QUESTION MARK
0xC3E0	U+003F	->	# QUESTION MARK
0xC3E1	U+003F	->	# QUESTION MARK
0xC3E2	U+003F	->	# QUESTION MARK
0xC3E3	U+003F	->	# QUESTION MARK
0xC3E4	U+003F	->	# QUESTION MARK
0xC3E5	U+003F	->	# QUESTION MARK
0xC3E6	U+003F	->	# QUESTION MARK
0xC3E7	U+003F	->	# QUESTION MARK
0xC3E8	U+003F	->	# QUESTION MARK
0xC3E9	U+003F	->	# QUESTION MARK
0xC3EA	U+003F	->	# QUESTION MARK
0xC3EB	U+003F	->	# QUESTION MARK
0xC3EC	U+003F	->	# QUESTION MARK
0xC3ED	U+003F	->	# QUESTION MARK
0xC3EE	U+003F	->	# QUESTION MARK
0xC3EF	U+003F	->	# QUESTION MARK
0xC3F0	U+003F	->	# QUESTION MARK
0xC3F1	U+003F	->	# QUESTION MARK
0xC3F2	U+003F	->	# QUESTION MARK
0xC3F3	U+003F	->	# QUESTION MARK
0xC3F4	U+003F	->	# QUESTION MARK
0xC3F5	U+003F	->	# QUESTION MARK
0xC3F6	U+003F	->	# QUESTION MARK
0xC3F7	U+003F	->	# QUESTION MARK
0xC3F8	U+003F	->	# QUESTION MARK
0xC3F9	U+003F	->	# QUESTION MARK
0xC3FA	U+003F	->	# QUESTION MARK
0xC3FB	U+003F	->	# QUESTION MARK
0xC3FC	U+003F	->	# QUESTION MARK
0xC3FD	U+003F	->	# QUESTION MARK
0xC3FE	U+003F	->	# QUESTION MARK
0xC3FF	U+003F	->	# QUESTION MARK
0xC401	U+003F	->	# QUESTION MARK
0xC402	U+003F	->	# QUESTION MARK
0xC403	U+003F	->	# QUESTION MARK
0xC404	U+003F	->	# QUESTION MARK
0xC405	U+003F	->	# QUESTION MARK
0xC406	U+003F	->	# QUESTION MARK
0xC407	U+003F	->	# QUESTION MARK
0xC408	U+003F	->	# QUESTION MARK
0xC409	U+003F	->	# QUESTION MARK
0xC40A	U+003F	->	# QUESTION MARK
0xC40B	U+003F	->	# QUESTION MARK
0xC40C	U+003F	->	# QUESTION MARK
0xC40D	U+003F	->	# QUESTION MARK
0xC40E	U+003F	->	# QUESTION MARK
0xC40F	U+003F	->	# QUESTION MARK
0xC410	U+003F	->	# QUESTION MARK
0xC411	U+003F	->	# QUESTION MARK
0xC412	U+003F	->	# QUESTION MARK
0xC413	U+003F	->	# QUESTION MARK
0xC414	U+003F	->	# QUESTION MARK
0xC415	U+003F	->	# QUESTION MARK
0xC416	U+003F	->	# QUESTION MARK
0xC417	U+003F	->	# QUESTION MARK
0xC418	U+003F	->	# QUESTION MARK
0xC419	U+003F	->	# QUESTION MARK
0xC41A	U+003F	->	# QUESTION MARK
0xC41B	U+003F	->	# QUESTION MARK
0xC41C	U+003F	->	# QUESTION MARK
0xC41D	U+003F	->	# QUESTION MARK
0xC41E	U+003F	->	# QUESTION MARK
0xC41F	U+003F	->	# QUESTION MARK
0xC420	U+007E		# TILDE
0xC421	U+003F	->	# QUESTION MARK
0xC422	U+003F	->	# QUESTION MARK
0xC423	U+003F	->	# QUESTION MARK
0xC424	U+003F	->	# QUESTION MARK
0xC425	U+003F	->	# QUESTION MARK
0xC426	U+003F	->	# QUESTION MARK
0xC427	U+003F	->	# QUESTION MARK
0xC428	U+003F	->	# QUESTION MARK
0xC429	U+003F	->	# QUESTION MARK
0xC42A	U+003F	->	# QUESTION MARK
0xC42B	U+003F	->	# QUESTION MARK
0xC42C	U+003F	->	# QUESTION MARK
0xC42D	U+003F	->	# QUESTION MARK
0xC42E	U+003F	->	# QUESTION MARK
0xC42F	U+003F	->	# QUESTION MARK
0xC430	U+003F	->	# QUESTION MARK
0xC431	U+003F	->	# QUESTION MARK
0xC432	U+003F	->	# QUESTION MARK
0xC433	U+003F	->	# QUESTION MARK
0xC434	U+003F	->	# QUESTION MARK
0xC435	U+003F	->	# QUESTION MARK
0xC436	U+003F	->	# QUESTION MARK
0xC437	U+003F	->	# QUESTION MARK
0xC438	U+003F	->	# QUESTION MARK
0xC439	U+003F	->	# QUESTION MARK
0xC43A	U+003F	->	# QUESTION MARK
0xC43B	U+003F	->	# QUESTION MARK
0xC43C	U+003F	->	# QUESTION MARK
0xC43D	U+003F	->	# QUESTION MARK
0xC43E	U+003F	->	# QUESTION MARK
0xC43F	U+003F	->	# QUESTION MARK
0xC440	U+003F	->	# QUESTION MARK
0xC441	U+00C3		# LATIN CAPITAL LETTER A WITH TILDE
0xC442	U+003F	->	# QUESTION MARK
0xC443	U+003F	->	# QUESTION MARK
0xC444	U+003F	->	# QUESTION MARK
0xC445	U+1EBC		# LATIN CAPITAL LETTER E WITH TILDE
0xC446	U+003F	->	# QUESTION MARK
0xC447	U+003F	->	# QUESTION MARK
0xC448	U+003F	->	# QUESTION MARK
0xC449	U+0128		# LATIN CAPITAL LETTER I WITH TILDE
0xC44A	U+003F	->	# QUESTION MARK
0xC44B	U+003F	->	# QUESTION MARK
0xC44C	U+003F	->	# QUESTION MARK
0xC44D	U+003F	->	# QUESTION MARK
0xC44E	U+00D1		# LATIN CAPITAL LETTER N WITH TILDE
0xC44F	U+00D5		# LATIN CAPITAL LETTER O WITH TILDE
0xC450	U+003F	->	# QUESTION MARK
0xC451	U+003F	->	# QUESTION MARK
0xC452	U+003F	->	# QUESTION MARK
0xC453	U+003F	->	# QUESTION MARK
0xC454	U+003F	->	# QUESTION MARK
0xC455	U+0168		# LATIN CAPITAL LETTER U WITH TILDE
0xC456	U+1E7C		# LATIN CAPITAL LETTER V WITH TILDE
0xC457	U+003F	->	# QUESTION MARK
0xC458	U+003F	->	# QUESTION MARK
0xC459	U+1EF8		# LATIN CAPITAL LETTER Y WITH TILDE
0xC45A	U+003F	->	# QUESTION MARK
0xC45B	U+003F	->	# QUESTION MARK
0xC45C	U+003F	->	# QUESTION MARK
0xC45D	U+003F	->	# QUESTION MARK
0xC45E	U+003F	->	# QUESTION MARK
0xC45F	U+003F	->	# QUESTION MARK
0xC460	U+003F	->	# QUESTION MARK
0xC461	U+00E3		# LATIN SMALL LETTER A WITH TILDE
0xC462	U+003F	->	# QUESTION MARK
0xC463	U+003F	->	# QUESTION MARK
0xC464	U+003F	->	# QUESTION MARK
0xC465	U+1EBD		# LATIN SMALL LETTER E WITH TILDE
0xC466	U+003F	->	# QUESTION MARK
0xC467	U+003F	->	# QUESTION MARK
0xC468	U+003F	->	# QUESTION MARK
0xC469	U+0129		# LATIN SMALL LETTER I WITH TILDE
0xC46A	U+003F	->	# QUESTION MARK
0xC46B	U+003F	->	# QUESTION MARK
0xC46C	U+003F	->	# QUESTION MARK
0xC46D	U+003F	->	# QUESTION MARK
0xC46E	U+00F1		# LATIN SMALL LETTER N WITH TILDE
0xC46F	U+00F5		# LATIN SMALL LETTER O WITH TILDE
0xC470	U+003F	->	# QUESTION MARK
0xC471	U+003F	->	# QUESTION MARK
0xC472	U+003F	->	# QUESTION MARK
0xC473	U+003F	->	# QUESTION MARK
0xC474	U+003F	->	# QUESTION MARK
0xC475	U+0169		# LATIN SMALL LETTER U WITH TILDE
0xC476	U+1E7D		# LATIN SMALL LETTER V WITH TILDE
0xC477	U+003F	->	# QUESTION MARK
0xC478	U+003F	->	# QUESTION MARK
0xC479	U+1EF9		# LATIN SMALL LETTER Y WITH TILDE
0xC47A	U+003F	->	# QUESTION MARK
0xC47B	U+003F	->	# QUESTION MARK
0xC47C	U+003F	->	# QUESTION MARK
0xC47D	U+003F	->	# QUESTION MARK
0xC47E	U+003F	->	# QUESTION MARK
0xC47F	U+003F	->	# QUESTION MARK
0xC480	U+003F	->	# QUESTION MARK
0xC481	U+003F	->	# QUESTION MARK
0xC482	U+003F	->	# QUESTION MARK
0xC483	U+003F	->	# QUESTION MARK
0xC484	U+003F	->	# QUESTION MARK
0xC485	U+003F	->	# QUESTION MARK
0xC486	U+003F	->	# QUESTION MARK
0xC487	U+003F	->	# QUESTION MARK
0xC488	U+003F	->	# QUESTION MARK
0xC489	U+003F	->	# QUESTION MARK
0xC48A	U+003F	->	# QUESTION MARK
0xC48B	U+003F	->	# QUESTION MARK
0xC48C	U+003F	->	# QUESTION MARK
0xC48D	U+003F	->	# QUESTION MARK
0xC48E	U+003F	->	# QUESTION MARK
0xC48F	U+003F	->	# QUESTION MARK
0xC490	U+003F	->	# QUESTION MARK
0xC491	U+003F	->	# QUESTION MARK
0xC492	U+003F	->	# QUESTION MARK
0xC493	U+003F	->	# QUESTION MARK
0xC494	U+003F	->	# QUESTION MARK
0xC495	U+003F	->	# QUESTION MARK
0xC496	U+003F	->	# QUESTION MARK
0xC497	U+003F	->	# QUESTION MARK
0xC498	U+003F	->	# QUESTION MARK
0xC499	U+003F	->	# QUESTION MARK
0xC49A	U+003F	->	# QUESTION MARK
0xC49B	U+003F	->	# QUESTION MARK
0xC49C	U+003F	->	# QUESTION MARK
0xC49D	U+003F	->	# QUESTION MARK
0xC49E	U+003F	->	# QUESTION MARK
0xC49F	U+003F	->	# QUESTION MARK
0xC4A0	U+003F	->	# QUESTION MARK
0xC4A1	U+003F	->	# QUESTION MARK
0xC4A2	U+003F	->	# QUESTION MARK
0xC4A3	U+003F	->	# QUESTION MARK
0xC4A4	U+003F	->	# QUESTION MARK
0xC4A5	U+003F	->	# QUESTION MARK
0xC4A6	U+003F	->	# QUESTION MARK
0xC4A7	U+003F	->	# QUESTION MARK
0xC4A8	U+003F	->	# QUESTION MARK
0xC4A9	U+003F	->	# QUESTION MARK
0xC4AA	U+003F	->	# QUESTION MARK
0xC4AB	U+003F	->	# QUESTION MARK
0xC4AC	U+003F	->	# QUESTION MARK
0xC4AD	U+003F	->	# QUESTION MARK
0xC4AE	U+003F	->	# QUESTION MARK
0xC4AF	U+003F	->	# QUESTION MARK
0xC4B0	U+003F	->	# QUESTION MARK
0xC4B1	U+003F	->	# QUESTION MARK
0xC4B2	U+003F	->	# QUESTION MARK
0xC4B3	U+003F	->	# QUESTION MARK
0xC4B4	U+003F	->	# QUESTION MARK
0xC4B5	U+003F	->	# QUESTION MARK
0xC4B6	U+003F	->	# QUESTION MARK
0xC4B7	U+003F	->	# QUESTION MARK
0xC4B8	U+003F	->	# QUESTION MARK
0xC4B9	U+003F	->	# QUESTION MARK
0xC4BA	U+003F	->	# QUESTION MARK
0xC4BB	U+003F	->	# QUESTION MARK
0xC4BC	U+003F	->	# QUESTION MARK
0xC4BD	U+003F	->	# QUESTION MARK
0xC4BE	U+003F	->	# QUESTION MARK
0xC4BF	U+003F	->	# QUESTION MARK
0xC4C0	U+003F	->	# QUESTION MARK
0xC4C1	U+003F	->	# QUESTION MARK
0xC4C2	U+003F	->	# QUESTION MARK
0xC4C3	U+003F	->	# QUESTION MARK
0xC4C4	U+003F	->	# QUESTION MARK
0xC4C5	U+003F	->	# QUESTION MARK
0xC4C6	U+003F	->	# QUESTION MARK
0xC4C7	U+003F	->	# QUESTION MARK
0xC4C8	U+003F	->	# QUESTION MARK
0xC4C9	U+003F	->	# QUESTION MARK
0xC4CA	U+003F	->	# QUESTION MARK
0xC4CB	U+003F	->	# QUESTION MARK
0xC4CC	U+003F	->	# QUESTION MARK
0xC4CD	U+003F	->	# QUESTION MARK
0xC4CE	U+003F	->	# QUESTION MARK
0xC4CF	U+003F	->	# QUESTION MARK
0xC4D0	U+003F	->	# QUESTION MARK
0xC4D1	U+003F	->	# QUESTION MARK
0xC4D2	U+003F	->	# QUESTION MARK
0xC4D3	U+003F	->	# QUESTION MARK
0xC4D4	U+003F	->	# QUESTION MARK
0xC4D5	U+003F	->	# QUESTION MARK
0xC4D6	U+003F	->	# QUESTION MARK
0xC4D7	U+003F	->	# QUESTION MARK
