#?PETBL/1.0 SOURCE
#?o name="cp20949-ms-2000"
#?o ucm:code_set_alias="cp20949-ms	ms20949	windows20949	windows-20949"
## Source: 2000/08/26  21:00              177,698 c_20949.nls
#?o license="Public Domain"
0xACC0	U+042E		# CYRILLIC CAPITAL LETTER YU
0xACC1	U+042F		# CYRILLIC CAPITAL LETTER YA
0xACC2	U+003F	->	# QUESTION MARK
0xACC3	U+003F	->	# QUESTION MARK
0xACC4	U+003F	->	# QUESTION MARK
0xACC5	U+003F	->	# QUESTION MARK
0xACC6	U+003F	->	# QUESTION MARK
0xACC7	U+003F	->	# QUESTION MARK
0xACC8	U+003F	->	# QUESTION MARK
0xACC9	U+003F	->	# QUESTION MARK
0xACCA	U+003F	->	# QUESTION MARK
0xACCB	U+003F	->	# QUESTION MARK
0xACCC	U+003F	->	# QUESTION MARK
0xACCD	U+003F	->	# QUESTION MARK
0xACCE	U+003F	->	# QUESTION MARK
0xACCF	U+003F	->	# QUESTION MARK
0xACD0	U+003F	->	# QUESTION MARK
0xACD1	U+0430		# CYRILLIC SMALL LETTER A
0xACD2	U+0431		# CYRILLIC SMALL LETTER BE
0xACD3	U+0432		# CYRILLIC SMALL LETTER VE
0xACD4	U+0433		# CYRILLIC SMALL LETTER GHE
0xACD5	U+0434		# CYRILLIC SMALL LETTER DE
0xACD6	U+0435		# CYRILLIC SMALL LETTER IE
0xACD7	U+0451		# CYRILLIC SMALL LETTER IO
0xACD8	U+0436		# CYRILLIC SMALL LETTER ZHE
0xACD9	U+0437		# CYRILLIC SMALL LETTER ZE
0xACDA	U+0438		# CYRILLIC SMALL LETTER I
0xACDB	U+0439		# CYRILLIC SMALL LETTER SHORT I
0xACDC	U+043A		# CYRILLIC SMALL LETTER KA
0xACDD	U+043B		# CYRILLIC SMALL LETTER EL
0xACDE	U+043C		# CYRILLIC SMALL LETTER EM
0xACDF	U+043D		# CYRILLIC SMALL LETTER EN
0xACE0	U+043E		# CYRILLIC SMALL LETTER O
0xACE1	U+043F		# CYRILLIC SMALL LETTER PE
0xACE2	U+0440		# CYRILLIC SMALL LETTER ER
0xACE3	U+0441		# CYRILLIC SMALL LETTER ES
0xACE4	U+0442		# CYRILLIC SMALL LETTER TE
0xACE5	U+0443		# CYRILLIC SMALL LETTER U
0xACE6	U+0444		# CYRILLIC SMALL LETTER EF
0xACE7	U+0445		# CYRILLIC SMALL LETTER HA
0xACE8	U+0446		# CYRILLIC SMALL LETTER TSE
0xACE9	U+0447		# CYRILLIC SMALL LETTER CHE
0xACEA	U+0448		# CYRILLIC SMALL LETTER SHA
0xACEB	U+0449		# CYRILLIC SMALL LETTER SHCHA
0xACEC	U+044A		# CYRILLIC SMALL LETTER HARD SIGN
0xACED	U+044B		# CYRILLIC SMALL LETTER YERU
0xACEE	U+044C		# CYRILLIC SMALL LETTER SOFT SIGN
0xACEF	U+044D		# CYRILLIC SMALL LETTER E
0xACF0	U+044E		# CYRILLIC SMALL LETTER YU
0xACF1	U+044F		# CYRILLIC SMALL LETTER YA
0xACF2	U+003F	->	# QUESTION MARK
0xACF3	U+003F	->	# QUESTION MARK
0xACF4	U+003F	->	# QUESTION MARK
0xACF5	U+003F	->	# QUESTION MARK
0xACF6	U+003F	->	# QUESTION MARK
0xACF7	U+003F	->	# QUESTION MARK
0xACF8	U+003F	->	# QUESTION MARK
0xACF9	U+003F	->	# QUESTION MARK
0xACFA	U+003F	->	# QUESTION MARK
0xACFB	U+003F	->	# QUESTION MARK
0xACFC	U+003F	->	# QUESTION MARK
0xACFD	U+003F	->	# QUESTION MARK
0xACFE	U+003F	->	# QUESTION MARK
0xAD	U+F8E7		# <private>
0xAE	U+F8E8		# <private>
0xAF	U+F8E9		# <private>
0xB0A1	U+AC00		# <hangul>
0xB0A2	U+AC01		# <hangul>
0xB0A3	U+AC04		# <hangul>
0xB0A4	U+AC07		# <hangul>
0xB0A5	U+AC08		# <hangul>
0xB0A6	U+AC09		# <hangul>
0xB0A7	U+AC0A		# <hangul>
0xB0A8	U+AC10		# <hangul>
0xB0A9	U+AC11		# <hangul>
0xB0AA	U+AC12		# <hangul>
0xB0AB	U+AC13		# <hangul>
0xB0AC	U+AC14		# <hangul>
0xB0AD	U+AC15		# <hangul>
0xB0AE	U+AC16		# <hangul>
0xB0AF	U+AC17		# <hangul>
0xB0B0	U+AC19		# <hangul>
0xB0B1	U+AC1A		# <hangul>
0xB0B2	U+AC1B		# <hangul>
0xB0B3	U+AC1C		# <hangul>
0xB0B4	U+AC1D		# <hangul>
0xB0B5	U+AC20		# <hangul>
0xB0B6	U+AC24		# <hangul>
0xB0B7	U+AC2C		# <hangul>
0xB0B8	U+AC2D		# <hangul>
0xB0B9	U+AC2F		# <hangul>
0xB0BA	U+AC30		# <hangul>
0xB0BB	U+AC31		# <hangul>
0xB0BC	U+AC38		# <hangul>
0xB0BD	U+AC39		# <hangul>
0xB0BE	U+AC3C		# <hangul>
0xB0BF	U+AC40		# <hangul>
0xB0C0	U+AC4B		# <hangul>
0xB0C1	U+AC4D		# <hangul>
0xB0C2	U+AC54		# <hangul>
0xB0C3	U+AC58		# <hangul>
0xB0C4	U+AC5C		# <hangul>
0xB0C5	U+AC70		# <hangul>
0xB0C6	U+AC71		# <hangul>
0xB0C7	U+AC74		# <hangul>
0xB0C8	U+AC77		# <hangul>
0xB0C9	U+AC78		# <hangul>
0xB0CA	U+AC7A		# <hangul>
0xB0CB	U+AC80		# <hangul>
0xB0CC	U+AC81		# <hangul>
0xB0CD	U+AC83		# <hangul>
0xB0CE	U+AC84		# <hangul>
0xB0CF	U+AC85		# <hangul>
0xB0D0	U+AC86		# <hangul>
0xB0D1	U+AC89		# <hangul>
0xB0D2	U+AC8A		# <hangul>
0xB0D3	U+AC8B		# <hangul>
0xB0D4	U+AC8C		# <hangul>
0xB0D5	U+AC90		# <hangul>
0xB0D6	U+AC94		# <hangul>
0xB0D7	U+AC9C		# <hangul>
0xB0D8	U+AC9D		# <hangul>
0xB0D9	U+AC9F		# <hangul>
0xB0DA	U+ACA0		# <hangul>
0xB0DB	U+ACA1		# <hangul>
0xB0DC	U+ACA8		# <hangul>
0xB0DD	U+ACA9		# <hangul>
0xB0DE	U+ACAA		# <hangul>
0xB0DF	U+ACAC		# <hangul>
0xB0E0	U+ACAF		# <hangul>
0xB0E1	U+ACB0		# <hangul>
0xB0E2	U+ACB8		# <hangul>
0xB0E3	U+ACB9		# <hangul>
0xB0E4	U+ACBB		# <hangul>
0xB0E5	U+ACBC		# <hangul>
0xB0E6	U+ACBD		# <hangul>
0xB0E7	U+ACC1		# <hangul>
0xB0E8	U+ACC4		# <hangul>
0xB0E9	U+ACC8		# <hangul>
0xB0EA	U+ACCC		# <hangul>
0xB0EB	U+ACD5		# <hangul>
0xB0EC	U+ACD7		# <hangul>
0xB0ED	U+ACE0		# <hangul>
0xB0EE	U+ACE1		# <hangul>
0xB0EF	U+ACE4		# <hangul>
0xB0F0	U+ACE7		# <hangul>
0xB0F1	U+ACE8		# <hangul>
0xB0F2	U+ACEA		# <hangul>
0xB0F3	U+ACEC		# <hangul>
0xB0F4	U+ACEF		# <hangul>
0xB0F5	U+ACF0		# <hangul>
0xB0F6	U+ACF1		# <hangul>
0xB0F7	U+ACF3		# <hangul>
0xB0F8	U+ACF5		# <hangul>
0xB0F9	U+ACF6		# <hangul>
0xB0FA	U+ACFC		# <hangul>
0xB0FB	U+ACFD		# <hangul>
0xB0FC	U+AD00		# <hangul>
0xB0FD	U+AD04		# <hangul>
0xB0FE	U+AD06		# <hangul>
0xB1A1	U+AD0C		# <hangul>
0xB1A2	U+AD0D		# <hangul>
0xB1A3	U+AD0F		# <hangul>
0xB1A4	U+AD11		# <hangul>
0xB1A5	U+AD18		# <hangul>
0xB1A6	U+AD1C		# <hangul>
0xB1A7	U+AD20		# <hangul>
0xB1A8	U+AD29		# <hangul>
0xB1A9	U+AD2C		# <hangul>
0xB1AA	U+AD2D		# <hangul>
0xB1AB	U+AD34		# <hangul>
0xB1AC	U+AD35		# <hangul>
0xB1AD	U+AD38		# <hangul>
0xB1AE	U+AD3C		# <hangul>
0xB1AF	U+AD44		# <hangul>
0xB1B0	U+AD45		# <hangul>
0xB1B1	U+AD47		# <hangul>
0xB1B2	U+AD49		# <hangul>
0xB1B3	U+AD50		# <hangul>
0xB1B4	U+AD54		# <hangul>
0xB1B5	U+AD58		# <hangul>
0xB1B6	U+AD61		# <hangul>
0xB1B7	U+AD63		# <hangul>
0xB1B8	U+AD6C		# <hangul>
0xB1B9	U+AD6D		# <hangul>
0xB1BA	U+AD70		# <hangul>
0xB1BB	U+AD73		# <hangul>
0xB1BC	U+AD74		# <hangul>
0xB1BD	U+AD75		# <hangul>
0xB1BE	U+AD76		# <hangul>
0xB1BF	U+AD7B		# <hangul>
0xB1C0	U+AD7C		# <hangul>
0xB1C1	U+AD7D		# <hangul>
0xB1C2	U+AD7F		# <hangul>
0xB1C3	U+AD81		# <hangul>
0xB1C4	U+AD82		# <hangul>
0xB1C5	U+AD88		# <hangul>
0xB1C6	U+AD89		# <hangul>
0xB1C7	U+AD8C		# <hangul>
0xB1C8	U+AD90		# <hangul>
0xB1C9	U+AD9C		# <hangul>
0xB1CA	U+AD9D		# <hangul>
0xB1CB	U+ADA4		# <hangul>
0xB1CC	U+ADB7		# <hangul>
0xB1CD	U+ADC0		# <hangul>
0xB1CE	U+ADC1		# <hangul>
0xB1CF	U+ADC4		# <hangul>
0xB1D0	U+ADC8		# <hangul>
0xB1D1	U+ADD0		# <hangul>
0xB1D2	U+ADD1		# <hangul>
0xB1D3	U+ADD3		# <hangul>
0xB1D4	U+ADDC		# <hangul>
0xB1D5	U+ADE0		# <hangul>
0xB1D6	U+ADE4		# <hangul>
0xB1D7	U+ADF8		# <hangul>
0xB1D8	U+ADF9		# <hangul>
0xB1D9	U+ADFC		# <hangul>
0xB1DA	U+ADFF		# <hangul>
0xB1DB	U+AE00		# <hangul>
0xB1DC	U+AE01		# <hangul>
0xB1DD	U+AE08		# <hangul>
0xB1DE	U+AE09		# <hangul>
0xB1DF	U+AE0B		# <hangul>
0xB1E0	U+AE0D		# <hangul>
0xB1E1	U+AE14		# <hangul>
0xB1E2	U+AE30		# <hangul>
0xB1E3	U+AE31		# <hangul>
0xB1E4	U+AE34		# <hangul>
0xB1E5	U+AE37		# <hangul>
0xB1E6	U+AE38		# <hangul>
0xB1E7	U+AE3A		# <hangul>
0xB1E8	U+AE40		# <hangul>
0xB1E9	U+AE41		# <hangul>
0xB1EA	U+AE43		# <hangul>
0xB1EB	U+AE45		# <hangul>
0xB1EC	U+AE46		# <hangul>
0xB1ED	U+AE4A		# <hangul>
0xB1EE	U+AE4C		# <hangul>
0xB1EF	U+AE4D		# <hangul>
0xB1F0	U+AE4E		# <hangul>
0xB1F1	U+AE50		# <hangul>
0xB1F2	U+AE54		# <hangul>
0xB1F3	U+AE56		# <hangul>
0xB1F4	U+AE5C		# <hangul>
0xB1F5	U+AE5D		# <hangul>
0xB1F6	U+AE5F		# <hangul>
0xB1F7	U+AE60		# <hangul>
0xB1F8	U+AE61		# <hangul>
0xB1F9	U+AE65		# <hangul>
0xB1FA	U+AE68		# <hangul>
0xB1FB	U+AE69		# <hangul>
0xB1FC	U+AE6C		# <hangul>
0xB1FD	U+AE70		# <hangul>
0xB1FE	U+AE78		# <hangul>
0xB2A1	U+AE79		# <hangul>
0xB2A2	U+AE7B		# <hangul>
0xB2A3	U+AE7C		# <hangul>
0xB2A4	U+AE7D		# <hangul>
0xB2A5	U+AE84		# <hangul>
0xB2A6	U+AE85		# <hangul>
0xB2A7	U+AE8C		# <hangul>
0xB2A8	U+AEBC		# <hangul>
0xB2A9	U+AEBD		# <hangul>
0xB2AA	U+AEBE		# <hangul>
0xB2AB	U+AEC0		# <hangul>
0xB2AC	U+AEC4		# <hangul>
0xB2AD	U+AECC		# <hangul>
0xB2AE	U+AECD		# <hangul>
0xB2AF	U+AECF		# <hangul>
0xB2B0	U+AED0		# <hangul>
0xB2B1	U+AED1		# <hangul>
0xB2B2	U+AED8		# <hangul>
0xB2B3	U+AED9		# <hangul>
0xB2B4	U+AEDC		# <hangul>
0xB2B5	U+AEE8		# <hangul>
0xB2B6	U+AEEB		# <hangul>
0xB2B7	U+AEED		# <hangul>
0xB2B8	U+AEF4		# <hangul>
0xB2B9	U+AEF8		# <hangul>
0xB2BA	U+AEFC		# <hangul>
0xB2BB	U+AF07		# <hangul>
0xB2BC	U+AF08		# <hangul>
0xB2BD	U+AF0D		# <hangul>
0xB2BE	U+AF10		# <hangul>
0xB2BF	U+AF2C		# <hangul>
0xB2C0	U+AF2D		# <hangul>
0xB2C1	U+AF30		# <hangul>
0xB2C2	U+AF32		# <hangul>
0xB2C3	U+AF34		# <hangul>
0xB2C4	U+AF3C		# <hangul>
0xB2C5	U+AF3D		# <hangul>
0xB2C6	U+AF3F		# <hangul>
0xB2C7	U+AF41		# <hangul>
0xB2C8	U+AF42		# <hangul>
0xB2C9	U+AF43		# <hangul>
0xB2CA	U+AF48		# <hangul>
0xB2CB	U+AF49		# <hangul>
0xB2CC	U+AF50		# <hangul>
0xB2CD	U+AF5C		# <hangul>
0xB2CE	U+AF5D		# <hangul>
0xB2CF	U+AF64		# <hangul>
0xB2D0	U+AF65		# <hangul>
0xB2D1	U+AF79		# <hangul>
0xB2D2	U+AF80		# <hangul>
0xB2D3	U+AF84		# <hangul>
0xB2D4	U+AF88		# <hangul>
0xB2D5	U+AF90		# <hangul>
0xB2D6	U+AF91		# <hangul>
0xB2D7	U+AF95		# <hangul>
0xB2D8	U+AF9C		# <hangul>
0xB2D9	U+AFB8		# <hangul>
0xB2DA	U+AFB9		# <hangul>
0xB2DB	U+AFBC		# <hangul>
0xB2DC	U+AFC0		# <hangul>
0xB2DD	U+AFC7		# <hangul>
0xB2DE	U+AFC8		# <hangul>
0xB2DF	U+AFC9		# <hangul>
0xB2E0	U+AFCB		# <hangul>
0xB2E1	U+AFCD		# <hangul>
0xB2E2	U+AFCE		# <hangul>
0xB2E3	U+AFD4		# <hangul>
0xB2E4	U+AFDC		# <hangul>
0xB2E5	U+AFE8		# <hangul>
0xB2E6	U+AFE9		# <hangul>
0xB2E7	U+AFF0		# <hangul>
0xB2E8	U+AFF1		# <hangul>
0xB2E9	U+AFF4		# <hangul>
0xB2EA	U+AFF8		# <hangul>
0xB2EB	U+B000		# <hangul>
0xB2EC	U+B001		# <hangul>
0xB2ED	U+B004		# <hangul>
0xB2EE	U+B00C		# <hangul>
0xB2EF	U+B010		# <hangul>
0xB2F0	U+B014		# <hangul>
0xB2F1	U+B01C		# <hangul>
0xB2F2	U+B01D		# <hangul>
0xB2F3	U+B028		# <hangul>
0xB2F4	U+B044		# <hangul>
0xB2F5	U+B045		# <hangul>
0xB2F6	U+B048		# <hangul>
0xB2F7	U+B04A		# <hangul>
0xB2F8	U+B04C		# <hangul>
0xB2F9	U+B04E		# <hangul>
0xB2FA	U+B053		# <hangul>
0xB2FB	U+B054		# <hangul>
0xB2FC	U+B055		# <hangul>
0xB2FD	U+B057		# <hangul>
0xB2FE	U+B059		# <hangul>
0xB3A1	U+B05D		# <hangul>
0xB3A2	U+B07C		# <hangul>
0xB3A3	U+B07D		# <hangul>
0xB3A4	U+B080		# <hangul>
0xB3A5	U+B084		# <hangul>
0xB3A6	U+B08C		# <hangul>
0xB3A7	U+B08D		# <hangul>
0xB3A8	U+B08F		# <hangul>
0xB3A9	U+B091		# <hangul>
0xB3AA	U+B098		# <hangul>
0xB3AB	U+B099		# <hangul>
0xB3AC	U+B09A		# <hangul>
0xB3AD	U+B09C		# <hangul>
0xB3AE	U+B09F		# <hangul>
0xB3AF	U+B0A0		# <hangul>
0xB3B0	U+B0A1		# <hangul>
0xB3B1	U+B0A2		# <hangul>
0xB3B2	U+B0A8		# <hangul>
0xB3B3	U+B0A9		# <hangul>
0xB3B4	U+B0AB		# <hangul>
0xB3B5	U+B0AC		# <hangul>
0xB3B6	U+B0AD		# <hangul>
0xB3B7	U+B0AE		# <hangul>
0xB3B8	U+B0AF		# <hangul>
0xB3B9	U+B0B1		# <hangul>
0xB3BA	U+B0B3		# <hangul>
0xB3BB	U+B0B4		# <hangul>
0xB3BC	U+B0B5		# <hangul>
0xB3BD	U+B0B8		# <hangul>
0xB3BE	U+B0BC		# <hangul>
0xB3BF	U+B0C4		# <hangul>
0xB3C0	U+B0C5		# <hangul>
0xB3C1	U+B0C7		# <hangul>
0xB3C2	U+B0C8		# <hangul>
0xB3C3	U+B0C9		# <hangul>
0xB3C4	U+B0D0		# <hangul>
0xB3C5	U+B0D1		# <hangul>
0xB3C6	U+B0D4		# <hangul>
0xB3C7	U+B0D8		# <hangul>
0xB3C8	U+B0E0		# <hangul>
0xB3C9	U+B0E5		# <hangul>
0xB3CA	U+B108		# <hangul>
0xB3CB	U+B109		# <hangul>
0xB3CC	U+B10B		# <hangul>
0xB3CD	U+B10C		# <hangul>
0xB3CE	U+B110		# <hangul>
0xB3CF	U+B112		# <hangul>
0xB3D0	U+B113		# <hangul>
0xB3D1	U+B118		# <hangul>
0xB3D2	U+B119		# <hangul>
0xB3D3	U+B11B		# <hangul>
0xB3D4	U+B11C		# <hangul>
0xB3D5	U+B11D		# <hangul>
0xB3D6	U+B123		# <hangul>
0xB3D7	U+B124		# <hangul>
0xB3D8	U+B125		# <hangul>
0xB3D9	U+B128		# <hangul>
0xB3DA	U+B12C		# <hangul>
0xB3DB	U+B134		# <hangul>
0xB3DC	U+B135		# <hangul>
0xB3DD	U+B137		# <hangul>
0xB3DE	U+B138		# <hangul>
0xB3DF	U+B139		# <hangul>
0xB3E0	U+B140		# <hangul>
0xB3E1	U+B141		# <hangul>
0xB3E2	U+B144		# <hangul>
0xB3E3	U+B148		# <hangul>
0xB3E4	U+B150		# <hangul>
0xB3E5	U+B151		# <hangul>
0xB3E6	U+B154		# <hangul>
0xB3E7	U+B155		# <hangul>
0xB3E8	U+B158		# <hangul>
0xB3E9	U+B15C		# <hangul>
0xB3EA	U+B160		# <hangul>
0xB3EB	U+B178		# <hangul>
0xB3EC	U+B179		# <hangul>
0xB3ED	U+B17C		# <hangul>
0xB3EE	U+B180		# <hangul>
0xB3EF	U+B182		# <hangul>
0xB3F0	U+B188		# <hangul>
0xB3F1	U+B189		# <hangul>
0xB3F2	U+B18B		# <hangul>
0xB3F3	U+B18D		# <hangul>
0xB3F4	U+B192		# <hangul>
0xB3F5	U+B193		# <hangul>
0xB3F6	U+B194		# <hangul>
0xB3F7	U+B198		# <hangul>
0xB3F8	U+B19C		# <hangul>
0xB3F9	U+B1A8		# <hangul>
0xB3FA	U+B1CC		# <hangul>
0xB3FB	U+B1D0		# <hangul>
0xB3FC	U+B1D4		# <hangul>
0xB3FD	U+B1DC		# <hangul>
0xB3FE	U+B1DD		# <hangul>
0xB4A1	U+B1DF		# <hangul>
0xB4A2	U+B1E8		# <hangul>
0xB4A3	U+B1E9		# <hangul>
0xB4A4	U+B1EC		# <hangul>
0xB4A5	U+B1F0		# <hangul>
0xB4A6	U+B1F9		# <hangul>
0xB4A7	U+B1FB		# <hangul>
0xB4A8	U+B1FD		# <hangul>
0xB4A9	U+B204		# <hangul>
0xB4AA	U+B205		# <hangul>
0xB4AB	U+B208		# <hangul>
0xB4AC	U+B20B		# <hangul>
0xB4AD	U+B20C		# <hangul>
0xB4AE	U+B214		# <hangul>
0xB4AF	U+B215		# <hangul>
0xB4B0	U+B217		# <hangul>
0xB4B1	U+B219		# <hangul>
0xB4B2	U+B220		# <hangul>
0xB4B3	U+B234		# <hangul>
0xB4B4	U+B23C		# <hangul>
0xB4B5	U+B258		# <hangul>
0xB4B6	U+B25C		# <hangul>
0xB4B7	U+B260		# <hangul>
0xB4B8	U+B268		# <hangul>
0xB4B9	U+B269		# <hangul>
0xB4BA	U+B274		# <hangul>
0xB4BB	U+B275		# <hangul>
0xB4BC	U+B27C		# <hangul>
0xB4BD	U+B284		# <hangul>
0xB4BE	U+B285		# <hangul>
0xB4BF	U+B289		# <hangul>
0xB4C0	U+B290		# <hangul>
0xB4C1	U+B291		# <hangul>
0xB4C2	U+B294		# <hangul>
0xB4C3	U+B298		# <hangul>
0xB4C4	U+B299		# <hangul>
0xB4C5	U+B29A		# <hangul>
0xB4C6	U+B2A0		# <hangul>
0xB4C7	U+B2A1		# <hangul>
0xB4C8	U+B2A3		# <hangul>
0xB4C9	U+B2A5		# <hangul>
0xB4CA	U+B2A6		# <hangul>
0xB4CB	U+B2AA		# <hangul>
0xB4CC	U+B2AC		# <hangul>
0xB4CD	U+B2B0		# <hangul>
0xB4CE	U+B2B4		# <hangul>
0xB4CF	U+B2C8		# <hangul>
0xB4D0	U+B2C9		# <hangul>
0xB4D1	U+B2CC		# <hangul>
0xB4D2	U+B2D0		# <hangul>
0xB4D3	U+B2D6		# <hangul>
0xB4D4	U+B2D8		# <hangul>
0xB4D5	U+B2D9		# <hangul>
0xB4D6	U+B2DB		# <hangul>
0xB4D7	U+B2DD		# <hangul>
0xB4D8	U+B2E2		# <hangul>
0xB4D9	U+B2E4		# <hangul>
0xB4DA	U+B2E5		# <hangul>
0xB4DB	U+B2E6		# <hangul>
0xB4DC	U+B2E8		# <hangul>
0xB4DD	U+B2EB		# <hangul>
0xB4DE	U+B2EC		# <hangul>
0xB4DF	U+B2ED		# <hangul>
0xB4E0	U+B2EE		# <hangul>
0xB4E1	U+B2EF		# <hangul>
0xB4E2	U+B2F3		# <hangul>
0xB4E3	U+B2F4		# <hangul>
0xB4E4	U+B2F5		# <hangul>
0xB4E5	U+B2F7		# <hangul>
0xB4E6	U+B2F8		# <hangul>
0xB4E7	U+B2F9		# <hangul>
0xB4E8	U+B2FA		# <hangul>
0xB4E9	U+B2FB		# <hangul>
0xB4EA	U+B2FF		# <hangul>
0xB4EB	U+B300		# <hangul>
0xB4EC	U+B301		# <hangul>
0xB4ED	U+B304		# <hangul>
0xB4EE	U+B308		# <hangul>
0xB4EF	U+B310		# <hangul>
0xB4F0	U+B311		# <hangul>
0xB4F1	U+B313		# <hangul>
0xB4F2	U+B314		# <hangul>
0xB4F3	U+B315		# <hangul>
0xB4F4	U+B31C		# <hangul>
0xB4F5	U+B354		# <hangul>
0xB4F6	U+B355		# <hangul>
0xB4F7	U+B356		# <hangul>
0xB4F8	U+B358		# <hangul>
0xB4F9	U+B35B		# <hangul>
0xB4FA	U+B35C		# <hangul>
0xB4FB	U+B35E		# <hangul>
0xB4FC	U+B35F		# <hangul>
0xB4FD	U+B364		# <hangul>
0xB4FE	U+B365		# <hangul>
0xB5A1	U+B367		# <hangul>
0xB5A2	U+B369		# <hangul>
0xB5A3	U+B36B		# <hangul>
0xB5A4	U+B36E		# <hangul>
0xB5A5	U+B370		# <hangul>
0xB5A6	U+B371		# <hangul>
0xB5A7	U+B374		# <hangul>
0xB5A8	U+B378		# <hangul>
0xB5A9	U+B380		# <hangul>
0xB5AA	U+B381		# <hangul>
0xB5AB	U+B383		# <hangul>
0xB5AC	U+B384		# <hangul>
0xB5AD	U+B385		# <hangul>
0xB5AE	U+B38C		# <hangul>
0xB5AF	U+B390		# <hangul>
0xB5B0	U+B394		# <hangul>
0xB5B1	U+B3A0		# <hangul>
0xB5B2	U+B3A1		# <hangul>
0xB5B3	U+B3A8		# <hangul>
0xB5B4	U+B3AC		# <hangul>
0xB5B5	U+B3C4		# <hangul>
0xB5B6	U+B3C5		# <hangul>
0xB5B7	U+B3C8		# <hangul>
0xB5B8	U+B3CB		# <hangul>
0xB5B9	U+B3CC		# <hangul>
0xB5BA	U+B3CE		# <hangul>
0xB5BB	U+B3D0		# <hangul>
0xB5BC	U+B3D4		# <hangul>
0xB5BD	U+B3D5		# <hangul>
0xB5BE	U+B3D7		# <hangul>
0xB5BF	U+B3D9		# <hangul>
0xB5C0	U+B3DB		# <hangul>
0xB5C1	U+B3DD		# <hangul>
0xB5C2	U+B3E0		# <hangul>
0xB5C3	U+B3E4		# <hangul>
0xB5C4	U+B3E8		# <hangul>
0xB5C5	U+B3FC		# <hangul>
0xB5C6	U+B410		# <hangul>
0xB5C7	U+B418		# <hangul>
0xB5C8	U+B41C		# <hangul>
0xB5C9	U+B420		# <hangul>
0xB5CA	U+B428		# <hangul>
0xB5CB	U+B429		# <hangul>
0xB5CC	U+B42B		# <hangul>
0xB5CD	U+B434		# <hangul>
0xB5CE	U+B450		# <hangul>
0xB5CF	U+B451		# <hangul>
0xB5D0	U+B454		# <hangul>
0xB5D1	U+B458		# <hangul>
0xB5D2	U+B460		# <hangul>
0xB5D3	U+B461		# <hangul>
0xB5D4	U+B463		# <hangul>
0xB5D5	U+B465		# <hangul>
0xB5D6	U+B46C		# <hangul>
0xB5D7	U+B480		# <hangul>
0xB5D8	U+B488		# <hangul>
0xB5D9	U+B49D		# <hangul>
0xB5DA	U+B4A4		# <hangul>
0xB5DB	U+B4A8		# <hangul>
0xB5DC	U+B4AC		# <hangul>
0xB5DD	U+B4B5		# <hangul>
0xB5DE	U+B4B7		# <hangul>
0xB5DF	U+B4B9		# <hangul>
0xB5E0	U+B4C0		# <hangul>
0xB5E1	U+B4C4		# <hangul>
0xB5E2	U+B4C8		# <hangul>
0xB5E3	U+B4D0		# <hangul>
0xB5E4	U+B4D5		# <hangul>
0xB5E5	U+B4DC		# <hangul>
0xB5E6	U+B4DD		# <hangul>
0xB5E7	U+B4E0		# <hangul>
0xB5E8	U+B4E3		# <hangul>
0xB5E9	U+B4E4		# <hangul>
0xB5EA	U+B4E6		# <hangul>
0xB5EB	U+B4EC		# <hangul>
0xB5EC	U+B4ED		# <hangul>
0xB5ED	U+B4EF		# <hangul>
0xB5EE	U+B4F1		# <hangul>
0xB5EF	U+B4F8		# <hangul>
0xB5F0	U+B514		# <hangul>
0xB5F1	U+B515		# <hangul>
0xB5F2	U+B518		# <hangul>
0xB5F3	U+B51B		# <hangul>
0xB5F4	U+B51C		# <hangul>
0xB5F5	U+B524		# <hangul>
0xB5F6	U+B525		# <hangul>
0xB5F7	U+B527		# <hangul>
0xB5F8	U+B528		# <hangul>
0xB5F9	U+B529		# <hangul>
0xB5FA	U+B52A		# <hangul>
0xB5FB	U+B530		# <hangul>
0xB5FC	U+B531		# <hangul>
0xB5FD	U+B534		# <hangul>
0xB5FE	U+B538		# <hangul>
0xB6A1	U+B540		# <hangul>
0xB6A2	U+B541		# <hangul>
0xB6A3	U+B543		# <hangul>
0xB6A4	U+B544		# <hangul>
0xB6A5	U+B545		# <hangul>
0xB6A6	U+B54B		# <hangul>
0xB6A7	U+B54C		# <hangul>
0xB6A8	U+B54D		# <hangul>
0xB6A9	U+B550		# <hangul>
0xB6AA	U+B554		# <hangul>
0xB6AB	U+B55C		# <hangul>
0xB6AC	U+B55D		# <hangul>
0xB6AD	U+B55F		# <hangul>
0xB6AE	U+B560		# <hangul>
0xB6AF	U+B561		# <hangul>
0xB6B0	U+B5A0		# <hangul>
0xB6B1	U+B5A1		# <hangul>
0xB6B2	U+B5A4		# <hangul>
0xB6B3	U+B5A8		# <hangul>
0xB6B4	U+B5AA		# <hangul>
0xB6B5	U+B5AB		# <hangul>
0xB6B6	U+B5B0		# <hangul>
0xB6B7	U+B5B1		# <hangul>
0xB6B8	U+B5B3		# <hangul>
0xB6B9	U+B5B4		# <hangul>
0xB6BA	U+B5B5		# <hangul>
0xB6BB	U+B5BB		# <hangul>
0xB6BC	U+B5BC		# <hangul>
0xB6BD	U+B5BD		# <hangul>
0xB6BE	U+B5C0		# <hangul>
0xB6BF	U+B5C4		# <hangul>
0xB6C0	U+B5CC		# <hangul>
0xB6C1	U+B5CD		# <hangul>
0xB6C2	U+B5CF		# <hangul>
0xB6C3	U+B5D0		# <hangul>
